mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
6385-34669-0017_118-47824-0069,6385.0,F,118.0,M
2691-156745-0035_625-132112-0000,2691.0,F,625.0,M
1963-142393-0049_7190-90543-0002,1963.0,F,7190.0,M
1040-133433-0026_4051-11218-0005,1040.0,M,4051.0,F
7794-295947-0009_7226-86964-0036,7794.0,F,7226.0,M
78-369-0055_587-54108-0020,78.0,M,587.0,F
8629-261140-0022_3235-11599-0025,8629.0,M,3235.0,F
125-121124-0029_2893-139322-0049,125.0,F,2893.0,M
2416-152139-0063_1116-132847-0019,2416.0,F,1116.0,F
1069-133699-0018_2136-5140-0030,1069.0,F,2136.0,M
7178-34644-0031_6563-285357-0011,7178.0,F,6563.0,M
6531-61334-0036_1578-140049-0014,6531.0,F,1578.0,F
3723-171115-0012_83-9960-0017,3723.0,M,83.0,F
211-122442-0023_1502-122619-0018,211.0,F,1502.0,F
730-359-0016_6818-76332-0008,730.0,F,6818.0,F
40-222-0050_8238-283452-0045,40.0,F,8238.0,F
200-124140-0013_374-180299-0007,200.0,F,374.0,M
226-122538-0007_7302-86814-0011,226.0,F,7302.0,F
1737-146161-0008_200-124139-0015,1737.0,F,200.0,F
4195-186237-0022_6272-70168-0007,4195.0,F,6272.0,F
8063-274116-0023_19-227-0035,8063.0,M,19.0,F
7517-100429-0000_78-369-0003,7517.0,F,78.0,M
6181-216552-0085_8468-286673-0033,6181.0,M,8468.0,F
3857-180923-0015_7505-258958-0007,3857.0,M,7505.0,M
1898-145715-0008_458-126294-0009,1898.0,F,458.0,M
32-4137-0000_5339-14134-0031,32.0,F,5339.0,F
5678-43302-0018_2196-170379-0026,5678.0,M,2196.0,F
4014-186179-0040_445-123857-0024,4014.0,M,445.0,M
1578-6379-0019_3214-167606-0019,1578.0,F,3214.0,M
7067-76047-0046_4051-11218-0046,7067.0,M,4051.0,F
6437-66173-0009_1970-10594-0011,6437.0,M,1970.0,F
298-126790-0033_1594-135914-0057,298.0,F,1594.0,M
8770-295463-0017_2391-145015-0081,8770.0,M,2391.0,F
8975-270782-0081_3436-172171-0035,8975.0,F,3436.0,M
730-360-0028_4813-248641-0054,730.0,F,4813.0,M
7278-104730-0009_4014-186179-0046,7278.0,M,4014.0,M
2182-150130-0005_426-122822-0001,2182.0,F,426.0,F
226-122538-0030_7059-77900-0031,226.0,F,7059.0,F
60-121082-0022_7264-92314-0010,60.0,M,7264.0,M
3240-131231-0038_8088-284756-0075,3240.0,M,8088.0,M
4397-15668-0027_7800-283493-0038,4397.0,M,7800.0,F
8226-274371-0037_2518-154825-0042,8226.0,M,2518.0,M
1040-133433-0013_118-47824-0012,1040.0,M,118.0,M
4680-16042-0006_7367-86737-0075,4680.0,F,7367.0,M
4362-15663-0022_4441-76263-0007,4362.0,F,4441.0,M
6367-65536-0032_163-122947-0035,6367.0,M,163.0,M
2436-2477-0021_3440-171009-0027,2436.0,M,3440.0,F
4441-76262-0009_7447-91187-0004,4441.0,M,7447.0,M
4014-186176-0025_911-130578-0020,4014.0,M,911.0,M
2182-150130-0022_8465-246943-0029,2182.0,F,8465.0,F
2764-36619-0021_8975-270782-0095,2764.0,F,8975.0,F
7264-92316-0036_5104-33406-0029,7264.0,M,5104.0,M
5688-15787-0027_4362-15663-0087,5688.0,F,4362.0,F
481-123720-0029_1723-141149-0075,481.0,M,1723.0,M
1743-142914-0031_150-132655-0000,1743.0,M,150.0,F
6019-3185-0068_1867-154075-0030,6019.0,M,1867.0,M
2691-156750-0004_587-41611-0013,2691.0,F,587.0,F
6454-107462-0002_1743-142913-0014,6454.0,M,1743.0,M
7780-274562-0059_6181-216552-0073,7780.0,F,6181.0,M
211-122425-0016_7511-102420-0012,211.0,F,7511.0,F
4898-28461-0039_5022-29411-0035,4898.0,M,5022.0,F
5163-18515-0000_27-124992-0007,5163.0,F,27.0,M
5322-7678-0022_7059-77900-0034,5322.0,M,7059.0,F
6836-61803-0002_1594-135914-0115,6836.0,M,1594.0,M
2514-149482-0050_7780-274562-0078,2514.0,M,7780.0,F
909-131044-0007_1455-134435-0041,909.0,M,1455.0,M
8238-274553-0033_8051-295385-0035,8238.0,F,8051.0,F
332-128985-0007_254-27760-0018,332.0,M,254.0,M
3983-5331-0032_7800-283478-0011,3983.0,F,7800.0,F
4853-27671-0006_8747-293952-0075,4853.0,F,8747.0,M
5688-41232-0070_8063-274117-0013,5688.0,F,8063.0,M
911-128684-0054_8797-294123-0013,911.0,M,8797.0,M
7780-274562-0004_7402-59171-0021,7780.0,F,7402.0,M
3240-131231-0007_1992-141719-0035,3240.0,M,1992.0,F
460-172359-0051_1183-128659-0000,460.0,M,1183.0,F
6367-74004-0000_2289-152254-0021,6367.0,M,2289.0,M
1624-168623-0032_226-131533-0036,1624.0,M,226.0,F
6563-63821-0005_6081-41997-0006,6563.0,M,6081.0,M
1334-135589-0086_5022-29411-0046,1334.0,M,5022.0,F
4195-186238-0018_4406-16882-0047,4195.0,F,4406.0,M
7226-86965-0019_5456-58161-0009,7226.0,M,5456.0,M
163-122947-0074_2384-152900-0071,163.0,M,2384.0,M
2391-145015-0102_3440-171009-0060,2391.0,F,3440.0,F
8797-294123-0053_6454-93938-0021,8797.0,M,6454.0,M
587-41611-0022_5463-39173-0024,587.0,F,5463.0,M
1743-142914-0018_5703-47212-0007,1743.0,M,5703.0,M
200-124139-0020_8051-118101-0033,200.0,F,8051.0,F
2764-36616-0014_2391-145015-0092,2764.0,F,2391.0,F
7302-86815-0031_1235-135883-0034,7302.0,F,1235.0,M
8747-293952-0049_8108-274318-0031,8747.0,M,8108.0,M
1069-133699-0045_481-123719-0002,1069.0,F,481.0,M
1363-135842-0032_6836-76549-0016,1363.0,F,6836.0,M
887-123290-0028_2952-410-0012,887.0,F,2952.0,M
5808-54425-0027_1867-154071-0007,5808.0,M,1867.0,M
7517-100442-0033_4018-107338-0002,7517.0,F,4018.0,M
254-12312-0008_211-122442-0062,254.0,M,211.0,F
3240-131231-0023_4788-91208-0013,3240.0,M,4788.0,M
481-123719-0010_7067-76048-0029,481.0,M,7067.0,M
625-132112-0015_229-130880-0038,625.0,M,229.0,M
328-129766-0001_5322-7679-0020,328.0,F,5322.0,M
3214-167602-0008_150-126112-0030,3214.0,M,150.0,F
460-172359-0084_1246-124550-0023,460.0,M,1246.0,F
7859-102519-0001_6531-61334-0108,7859.0,F,6531.0,F
6848-76049-0004_26-495-0079,6848.0,M,26.0,M
1867-154075-0005_7226-86964-0028,1867.0,M,7226.0,M
911-130578-0014_87-121553-0015,911.0,M,87.0,F
8629-261139-0074_1455-134435-0005,8629.0,M,1455.0,M
625-132112-0051_254-27760-0022,625.0,M,254.0,M
78-369-0007_1098-133695-0043,78.0,M,1098.0,F
8108-280354-0013_6000-55211-0015,8108.0,M,6000.0,F
405-130894-0005_1363-135842-0013,405.0,M,1363.0,F
150-126107-0016_4014-186183-0023,150.0,F,4014.0,M
7178-34644-0020_7190-90542-0054,7178.0,F,7190.0,M
1447-130551-0029_4406-16883-0036,1447.0,F,4406.0,M
7505-83618-0009_1963-147036-0017,7505.0,M,1963.0,F
3259-158083-0106_7505-258958-0029,3259.0,F,7505.0,M
8975-270782-0090_7511-102420-0043,8975.0,F,7511.0,F
8095-274346-0043_7226-86964-0043,8095.0,M,7226.0,M
4853-27671-0021_254-12312-0002,4853.0,F,254.0,M
909-131045-0024_1263-139804-0024,909.0,M,1263.0,F
4859-29340-0009_3879-174923-0009,4859.0,M,3879.0,F
8747-293952-0063_460-172359-0063,8747.0,M,460.0,M
60-121082-0047_405-130894-0003,60.0,M,405.0,M
4051-10927-0020_6147-34606-0010,4051.0,F,6147.0,F
1040-133433-0056_5339-14134-0005,1040.0,M,5339.0,F
1502-122615-0026_3699-19402-0007,1502.0,F,3699.0,M
7264-92316-0019_4088-158077-0080,7264.0,M,4088.0,F
1867-154071-0012_1069-133699-0026,1867.0,M,1069.0,F
118-121721-0021_2893-139322-0038,118.0,M,2893.0,M
5339-14133-0035_2092-145709-0007,5339.0,F,2092.0,F
481-123720-0000_8747-293952-0028,481.0,M,8747.0,M
6272-70191-0004_3374-298032-0019,6272.0,F,3374.0,M
200-124140-0036_2182-150130-0024,200.0,F,2182.0,F
3440-171009-0040_3214-167606-0035,3440.0,F,3214.0,M
2817-142371-0001_60-121082-0003,2817.0,F,60.0,M
2910-131096-0079_1246-135815-0012,2910.0,F,1246.0,F
6081-42010-0016_5393-19218-0017,6081.0,M,5393.0,F
1926-143879-0012_1355-39947-0052,1926.0,F,1355.0,M
2002-139469-0095_233-155990-0035,2002.0,M,233.0,M
1743-142913-0001_2514-149482-0006,1743.0,M,2514.0,M
1034-121119-0082_6529-62554-0037,1034.0,M,6529.0,M
8312-279791-0050_125-121124-0070,8312.0,F,125.0,F
3607-29116-0043_1081-125237-0026,3607.0,M,1081.0,M
1841-179183-0037_7367-86737-0047,1841.0,F,7367.0,M
8098-275181-0012_7078-271888-0018,8098.0,M,7078.0,F
1263-139804-0001_1737-142396-0023,1263.0,F,1737.0,F
2159-179156-0017_40-121026-0018,2159.0,M,40.0,F
3486-166446-0040_1246-135815-0005,3486.0,M,1246.0,F
5322-7679-0007_412-126975-0025,5322.0,M,412.0,M
196-122150-0022_1502-122619-0011,196.0,M,1502.0,F
3436-172162-0018_5339-14134-0062,3436.0,M,5339.0,F
8468-295198-0009_4397-15668-0004,8468.0,F,4397.0,M
5652-19215-0057_6836-76549-0006,5652.0,F,6836.0,M
198-209-0037_6147-34605-0029,198.0,F,6147.0,F
7178-34644-0041_2514-149482-0041,7178.0,F,2514.0,M
2518-154826-0003_229-130880-0063,2518.0,M,229.0,M
211-122442-0010_2843-152918-0072,211.0,F,2843.0,M
7302-86815-0040_1992-141719-0022,7302.0,F,1992.0,F
8063-274112-0011_4267-78186-0023,8063.0,M,4267.0,M
8063-274116-0038_1116-132847-0008,8063.0,M,1116.0,F
3947-13262-0006_2007-149877-0045,3947.0,F,2007.0,F
200-126784-0012_3830-12535-0012,200.0,F,3830.0,M
4137-11701-0044_196-122150-0011,4137.0,F,196.0,M
40-121026-0016_6563-285357-0031,40.0,F,6563.0,M
4214-7146-0074_8014-112602-0020,4214.0,F,8014.0,F
5867-48852-0004_200-124139-0033,5867.0,F,200.0,F
7859-102519-0050_7190-90542-0031,7859.0,F,7190.0,M
1737-142397-0001_1624-142933-0041,1737.0,F,1624.0,M
8419-286676-0021_7078-271888-0109,8419.0,M,7078.0,F
4788-94904-0029_7190-90542-0039,4788.0,M,7190.0,M
696-93314-0009_8088-284756-0042,696.0,F,8088.0,M
5104-33407-0031_4267-287369-0014,5104.0,M,4267.0,M
3879-174923-0016_441-130108-0012,3879.0,F,441.0,F
289-121652-0032_1116-137572-0000,289.0,F,1116.0,F
6367-74004-0019_2817-142371-0059,6367.0,M,2817.0,F
3699-19401-0021_831-130746-0021,3699.0,M,831.0,M
3242-67153-0007_6064-56165-0000,3242.0,M,6064.0,F
87-121553-0016_4397-15678-0043,87.0,F,4397.0,M
4267-287369-0030_3723-171115-0057,4267.0,M,3723.0,M
3214-167606-0018_5339-14133-0012,3214.0,M,5339.0,F
730-359-0039_2196-170379-0020,730.0,F,2196.0,F
289-121652-0015_6454-120342-0024,289.0,F,6454.0,M
7148-59157-0024_8609-283227-0004,7148.0,F,8609.0,M
6880-216547-0111_625-132112-0055,6880.0,M,625.0,M
4051-10927-0013_6078-54013-0075,4051.0,F,6078.0,F
26-495-0006_5678-43303-0024,26.0,M,5678.0,M
1898-145724-0028_1116-132851-0017,1898.0,F,1116.0,F
5390-30102-0017_3723-171115-0006,5390.0,M,3723.0,M
3242-8112-0021_211-122442-0029,3242.0,M,211.0,F
201-127786-0036_8425-287387-0018,201.0,M,8425.0,M
6272-70168-0019_27-124992-0058,6272.0,F,27.0,M
1040-133433-0051_4397-15678-0023,1040.0,M,4397.0,M
4640-19188-0004_27-123349-0030,4640.0,F,27.0,M
5463-39173-0025_1040-133433-0079,5463.0,M,1040.0,M
441-130108-0015_4830-25904-0025,441.0,F,4830.0,M
3240-131231-0054_311-124404-0074,3240.0,M,311.0,M
7511-102420-0034_211-122442-0031,7511.0,F,211.0,F
4014-186183-0009_8465-246947-0019,4014.0,M,8465.0,F
254-127705-0007_39-121915-0019,254.0,M,39.0,F
8609-262281-0042_163-122947-0026,8609.0,M,163.0,M
118-47824-0009_7302-86814-0032,118.0,M,7302.0,F
2196-170379-0022_7505-258958-0006,2196.0,F,7505.0,M
4406-16882-0034_458-126305-0009,4406.0,M,458.0,M
5808-54425-0040_211-122442-0048,5808.0,M,211.0,F
3607-29116-0006_7059-88364-0012,3607.0,M,7059.0,F
6272-70168-0016_3374-298025-0030,6272.0,F,3374.0,M
3830-12531-0017_6836-61803-0009,3830.0,M,6836.0,M
1723-141149-0090_2384-152900-0022,1723.0,M,2384.0,M
307-127535-0007_4195-186237-0012,307.0,M,4195.0,F
3857-182317-0007_5789-57195-0027,3857.0,M,5789.0,F
6081-41997-0022_625-132112-0041,6081.0,M,625.0,M
1098-133695-0087_4137-11701-0014,1098.0,F,4137.0,F
8123-275193-0010_8629-261139-0006,8123.0,F,8629.0,M
587-54108-0025_8226-274371-0009,587.0,F,8226.0,M
1737-148989-0004_3807-4923-0053,1737.0,F,3807.0,M
7447-91187-0058_4014-186175-0028,7447.0,M,4014.0,M
1098-133695-0081_6064-56168-0000,1098.0,F,6064.0,F
4051-11218-0000_1447-17506-0008,4051.0,F,1447.0,F
5561-41615-0007_3830-12530-0001,5561.0,F,3830.0,M
311-124404-0062_3830-12530-0003,311.0,M,3830.0,M
19-227-0004_4788-94904-0009,19.0,F,4788.0,M
6529-62554-0018_2691-156745-0030,6529.0,M,2691.0,F
19-227-0040_2518-154825-0047,19.0,F,2518.0,M
839-130898-0074_1034-121119-0029,839.0,M,1034.0,M
3947-13260-0023_83-3054-0006,3947.0,F,83.0,F
7264-92310-0012_6181-216552-0083,7264.0,M,6181.0,M
8312-279790-0028_3947-13262-0048,8312.0,F,3947.0,F
5463-39173-0061_3983-5331-0028,5463.0,M,3983.0,F
8226-274369-0020_696-93314-0019,8226.0,M,696.0,F
730-359-0023_1737-142397-0007,730.0,F,1737.0,F
405-130894-0013_1447-130550-0001,405.0,M,1447.0,F
19-227-0038_6880-216547-0087,19.0,F,6880.0,M
2007-132570-0012_403-128339-0044,2007.0,F,403.0,F
201-122255-0008_1624-168623-0038,201.0,M,1624.0,M
4397-15668-0003_1116-132851-0000,4397.0,M,1116.0,F
1553-140047-0013_3214-167602-0031,1553.0,F,3214.0,M
1363-139304-0022_8770-295463-0004,1363.0,F,8770.0,M
311-124404-0043_6531-61334-0030,311.0,M,6531.0,F
302-123516-0005_4853-29413-0020,302.0,F,4853.0,F
2817-142371-0041_6078-54013-0061,2817.0,F,6078.0,F
4898-28461-0049_5808-48608-0015,4898.0,M,5808.0,M
248-130644-0029_2518-154825-0001,248.0,F,2518.0,M
1355-39947-0076_8063-274115-0018,1355.0,M,8063.0,M
3723-171115-0013_405-130894-0006,3723.0,M,405.0,M
1334-135589-0000_441-130108-0037,1334.0,M,441.0,F
2911-7601-0012_6880-216547-0048,2911.0,M,6880.0,M
2196-170379-0033_27-124992-0068,2196.0,F,27.0,M
7794-295948-0002_5339-14134-0042,7794.0,F,5339.0,F
5192-19396-0021_5652-19215-0043,5192.0,M,5652.0,F
1363-135842-0041_441-128982-0031,1363.0,F,441.0,F
7447-91186-0036_3486-166424-0069,7447.0,M,3486.0,M
6272-70191-0025_6563-63821-0017,6272.0,F,6563.0,M
911-128684-0067_4640-19188-0029,911.0,M,4640.0,F
5022-29411-0004_2843-152918-0033,5022.0,F,2843.0,M
4014-186179-0013_7511-102420-0050,4014.0,M,7511.0,F
5703-47198-0053_3830-12531-0028,5703.0,M,3830.0,M
5104-33407-0047_6454-120342-0010,5104.0,M,6454.0,M
5778-54535-0046_6078-54007-0046,5778.0,F,6078.0,F
8838-298545-0051_3699-19402-0028,8838.0,M,3699.0,M
1355-39947-0015_4340-15220-0089,1355.0,M,4340.0,F
2436-2476-0009_481-123720-0042,2436.0,M,481.0,M
3242-67168-0029_4362-15663-0082,3242.0,M,4362.0,F
1034-121119-0050_1363-139304-0015,1034.0,M,1363.0,F
6563-63821-0002_3374-298025-0008,6563.0,M,3374.0,M
3699-19401-0025_198-209-0000,3699.0,M,198.0,F
625-132112-0046_3112-9555-0087,625.0,M,3112.0,F
8629-261139-0041_5393-19219-0059,8629.0,M,5393.0,F
6181-216552-0084_5514-19192-0034,6181.0,M,5514.0,F
5339-14134-0033_6385-34655-0013,5339.0,F,6385.0,F
2836-5355-0052_3857-182315-0016,2836.0,F,3857.0,M
7067-76047-0028_4051-11217-0021,7067.0,M,4051.0,F
445-123860-0006_4214-7146-0007,445.0,M,4214.0,F
26-495-0014_7505-258958-0009,26.0,M,7505.0,M
1263-138246-0010_441-128982-0000,1263.0,F,441.0,F
1263-141777-0040_8238-274553-0071,1263.0,F,8238.0,F
5688-15787-0034_625-132112-0040,5688.0,F,625.0,M
5049-25947-0023_5456-62043-0027,5049.0,M,5456.0,M
3857-182317-0033_1970-28415-0009,3857.0,M,1970.0,F
200-126784-0019_5514-19192-0017,200.0,F,5514.0,F
103-1240-0002_669-129074-0019,103.0,F,669.0,F
5163-39921-0036_7226-86964-0054,5163.0,F,7226.0,M
4788-294466-0009_6531-61334-0094,4788.0,M,6531.0,F
5463-39173-0044_6209-34599-0014,5463.0,M,6209.0,M
1263-138246-0011_1867-154075-0011,1263.0,F,1867.0,M
1088-134315-0023_198-209-0029,1088.0,F,198.0,F
3168-173565-0041_7278-91083-0021,3168.0,M,7278.0,M
4195-17507-0038_4481-17498-0011,4195.0,F,4481.0,F
226-131533-0017_6880-216547-0063,226.0,F,6880.0,M
6476-57446-0029_125-121124-0085,6476.0,F,125.0,F
7402-90848-0003_5561-41615-0036,7402.0,M,5561.0,F
2817-142371-0034_5322-7678-0030,2817.0,F,5322.0,M
2843-152918-0097_8312-279791-0032,2843.0,M,8312.0,F
201-127786-0035_4267-78186-0029,201.0,M,4267.0,M
254-145458-0006_8975-270782-0105,254.0,M,8975.0,F
298-126790-0038_2893-139310-0019,298.0,F,2893.0,M
211-122425-0045_4853-27671-0027,211.0,F,4853.0,F
233-134440-0013_4441-76250-0034,233.0,M,4441.0,M
2911-15084-0002_403-216-0027,2911.0,M,403.0,F
7780-274562-0031_1040-133433-0072,7780.0,F,1040.0,M
6531-61334-0072_6563-63821-0034,6531.0,F,6563.0,M
229-130880-0001_7447-91186-0005,229.0,M,7447.0,M
1116-132851-0020_4267-72637-0020,1116.0,F,4267.0,M
2384-152900-0084_5561-41616-0014,2384.0,M,5561.0,F
4640-19188-0030_911-128684-0049,4640.0,F,911.0,M
7859-102519-0020_6848-252322-0029,7859.0,F,6848.0,M
446-123502-0024_4051-10927-0000,446.0,M,4051.0,F
1553-140047-0001_3857-180923-0021,1553.0,F,3857.0,M
39-121916-0010_2691-156745-0009,39.0,F,2691.0,F
6385-220959-0030_2518-154826-0045,6385.0,F,2518.0,M
60-121082-0007_1970-10594-0012,60.0,M,1970.0,F
4014-186176-0029_6437-66173-0016,4014.0,M,6437.0,M
696-93314-0006_403-216-0010,696.0,F,403.0,F
5750-35690-0003_200-124139-0019,5750.0,M,200.0,F
1737-146161-0002_7264-92314-0030,1737.0,F,7264.0,M
5750-100289-0029_4297-13009-0055,5750.0,M,4297.0,F
412-126975-0055_8419-286667-0005,412.0,M,8419.0,M
5390-24512-0017_6209-34599-0008,5390.0,M,6209.0,M
2843-152918-0028_8312-279791-0022,2843.0,M,8312.0,F
6848-252323-0034_7859-102518-0026,6848.0,M,7859.0,F
6437-66173-0037_8629-261140-0016,6437.0,M,8629.0,M
4640-19189-0042_8468-286673-0008,4640.0,F,8468.0,F
2518-154826-0009_5022-29411-0057,2518.0,M,5022.0,F
1926-143879-0032_6078-54013-0022,1926.0,F,6078.0,F
118-121721-0006_696-92939-0025,118.0,M,696.0,F
7402-90848-0039_5322-7678-0033,7402.0,M,5322.0,M
3947-13262-0020_1116-137572-0027,3947.0,F,1116.0,F
625-132112-0003_4195-186237-0008,625.0,M,4195.0,F
8098-278278-0001_2159-179156-0031,8098.0,M,2159.0,M
8108-280354-0000_3723-171115-0054,8108.0,M,3723.0,M
2136-5143-0023_8609-262281-0038,2136.0,M,8609.0,M
909-131045-0011_8098-278278-0010,909.0,M,8098.0,M
8975-270782-0002_26-495-0043,8975.0,F,26.0,M
2952-410-0041_2007-149877-0061,2952.0,M,2007.0,F
2691-156750-0007_8123-275193-0026,2691.0,F,8123.0,F
7278-104730-0001_5393-19218-0015,7278.0,M,5393.0,F
3879-174923-0031_831-130746-0030,3879.0,F,831.0,M
8108-280354-0017_229-130880-0041,8108.0,M,229.0,M
1098-133695-0034_3807-4923-0058,1098.0,F,3807.0,M
2416-152139-0018_6078-54007-0016,2416.0,F,6078.0,F
7505-258964-0043_5393-19218-0045,7505.0,M,5393.0,F
7113-86041-0103_5393-19218-0053,7113.0,F,5393.0,F
7264-92310-0003_4640-19189-0040,7264.0,M,4640.0,F
1594-135914-0031_250-142276-0056,1594.0,M,250.0,F
2691-156755-0023_4018-103416-0010,2691.0,F,4018.0,M
8324-286681-0016_2182-181173-0018,8324.0,F,2182.0,F
2843-152918-0055_5561-41616-0038,2843.0,M,5561.0,F
298-126791-0011_7278-91083-0012,298.0,F,7278.0,M
446-123502-0008_1737-148989-0018,446.0,M,1737.0,F
8630-305213-0023_150-126107-0021,8630.0,M,150.0,F
6848-252323-0007_587-54108-0018,6848.0,M,587.0,F
8465-246943-0022_8580-287363-0009,8465.0,F,8580.0,M
1334-135589-0019_2893-139310-0031,1334.0,M,2893.0,M
27-124992-0077_4640-19187-0028,27.0,M,4640.0,F
2764-36617-0034_6209-34600-0029,2764.0,F,6209.0,M
8238-274553-0047_1235-135883-0030,8238.0,F,1235.0,M
7148-7763-0023_8312-279791-0040,7148.0,F,8312.0,F
5104-33407-0008_6367-74004-0011,5104.0,M,6367.0,M
3723-171115-0052_5778-54535-0037,3723.0,M,5778.0,F
6064-300880-0001_8629-261139-0032,6064.0,F,8629.0,M
3947-13262-0000_3983-5371-0042,3947.0,F,3983.0,F
2764-36616-0012_7278-91083-0014,2764.0,F,7278.0,M
1594-135914-0099_4813-248641-0008,1594.0,M,4813.0,M
7447-91187-0032_2002-139469-0026,7447.0,M,2002.0,M
2416-152137-0030_4813-248638-0044,2416.0,F,4813.0,M
7859-102518-0012_2910-131096-0053,7859.0,F,2910.0,F
1898-145702-0009_1455-134435-0064,1898.0,F,1455.0,M
8630-305213-0002_289-121665-0045,8630.0,M,289.0,F
1594-135914-0066_5463-39174-0025,1594.0,M,5463.0,M
587-54108-0050_6209-34600-0034,587.0,F,6209.0,M
307-127539-0019_2691-156750-0025,307.0,M,2691.0,F
4813-248638-0032_298-126790-0039,4813.0,M,298.0,F
8975-270782-0113_4441-76250-0021,8975.0,F,4441.0,M
2910-131096-0035_1447-130550-0017,2910.0,F,1447.0,F
887-123289-0021_1034-121119-0030,887.0,F,1034.0,M
6818-68772-0045_3807-4923-0004,6818.0,F,3807.0,M
1034-121119-0066_1578-140045-0028,1034.0,M,1578.0,F
1743-142912-0026_4088-158077-0041,1743.0,M,4088.0,F
8609-283227-0070_125-121342-0005,8609.0,M,125.0,F
1502-122619-0037_8324-286681-0011,1502.0,F,8324.0,F
3235-28433-0031_1355-39947-0066,3235.0,F,1355.0,M
3235-28452-0028_2007-132570-0009,3235.0,F,2007.0,F
5104-33407-0028_198-129977-0027,5104.0,M,198.0,F
5561-39621-0023_6415-116629-0001,5561.0,F,6415.0,F
1040-133433-0011_909-131045-0026,1040.0,M,909.0,M
6437-66172-0044_1447-130552-0005,6437.0,M,1447.0,F
625-132118-0006_5192-19397-0030,625.0,M,5192.0,M
1553-140048-0032_8108-274318-0011,1553.0,F,8108.0,M
1867-154075-0015_458-126305-0001,1867.0,M,458.0,M
4830-25898-0024_625-132118-0014,4830.0,M,625.0,M
458-126294-0011_2952-410-0010,458.0,M,2952.0,M
5339-14134-0069_4160-11549-0018,5339.0,F,4160.0,F
8838-298546-0013_8419-286667-0015,8838.0,M,8419.0,M
911-128684-0018_8609-283227-0041,911.0,M,8609.0,M
4051-11217-0014_2691-156745-0036,4051.0,F,2691.0,F
1455-134435-0007_7078-271888-0108,1455.0,M,7078.0,F
3242-8112-0029_7447-91186-0024,3242.0,M,7447.0,M
441-128988-0019_103-1241-0014,441.0,F,103.0,F
3879-173592-0031_1743-142913-0024,3879.0,F,1743.0,M
7264-92316-0031_8051-119902-0010,7264.0,M,8051.0,F
27-124992-0038_201-122255-0005,27.0,M,201.0,M
5049-25947-0013_5561-41616-0035,5049.0,M,5561.0,F
3436-172171-0031_7859-102518-0017,3436.0,M,7859.0,F
1363-135842-0051_7059-77897-0003,1363.0,F,7059.0,F
1447-130550-0010_2817-142380-0001,1447.0,F,2817.0,F
1926-147979-0015_1737-148989-0029,1926.0,F,1737.0,F
289-121652-0009_7780-274562-0012,289.0,F,7780.0,F
2436-2477-0006_8014-112602-0040,2436.0,M,8014.0,F
4680-16041-0020_200-124139-0016,4680.0,F,200.0,F
2843-152918-0089_3168-173564-0012,2843.0,M,3168.0,M
1594-135914-0033_7402-59171-0047,1594.0,M,7402.0,M
5339-14133-0037_445-123860-0009,5339.0,F,445.0,M
831-130739-0058_8051-295385-0030,831.0,M,8051.0,F
1926-143879-0027_8747-293952-0059,1926.0,F,8747.0,M
6818-76332-0000_403-128339-0018,6818.0,F,403.0,F
5867-48852-0064_1594-135914-0127,5867.0,F,1594.0,M
5514-19193-0003_481-123720-0012,5514.0,F,481.0,M
7278-104730-0033_7367-86737-0008,7278.0,M,7367.0,M
2416-152139-0042_4340-15220-0091,2416.0,F,4340.0,F
1246-124548-0034_7447-91187-0014,1246.0,F,7447.0,M
2196-170379-0014_8108-280354-0014,2196.0,F,8108.0,M
4680-16042-0007_4297-13006-0000,4680.0,F,4297.0,F
696-92939-0015_7780-274562-0008,696.0,F,7780.0,F
3982-178459-0063_298-126791-0005,3982.0,F,298.0,F
201-122255-0041_87-121553-0096,201.0,M,87.0,F
2002-139469-0022_3259-158083-0028,2002.0,M,3259.0,F
481-123720-0036_2691-156750-0008,481.0,M,2691.0,F
7302-86815-0041_7635-105409-0020,7302.0,F,7635.0,F
3259-158083-0112_3242-67168-0025,3259.0,F,3242.0,M
1578-140049-0001_2764-36619-0007,1578.0,F,2764.0,F
4441-76250-0000_1553-140048-0001,4441.0,M,1553.0,F
8014-112602-0030_6531-61334-0103,8014.0,F,6531.0,F
4160-11549-0025_8324-286682-0036,4160.0,F,8324.0,F
4214-7146-0024_831-130739-0050,4214.0,F,831.0,M
2952-410-0043_4362-15663-0072,2952.0,M,4362.0,F
3807-4955-0026_5688-15787-0030,3807.0,M,5688.0,F
6848-252323-0040_8095-274346-0050,6848.0,M,8095.0,M
3235-28433-0042_1081-128618-0004,3235.0,F,1081.0,M
8108-280359-0008_7505-258964-0036,8108.0,M,7505.0,M
6000-55211-0007_3214-167602-0017,6000.0,F,3214.0,M
1723-141149-0042_2002-139469-0078,1723.0,M,2002.0,M
3214-167607-0020_3879-174923-0008,3214.0,M,3879.0,F
2817-142371-0062_248-130644-0033,2817.0,F,248.0,F
3664-178355-0031_403-126855-0017,3664.0,M,403.0,F
5163-39921-0001_302-123523-0009,5163.0,F,302.0,F
3699-175950-0003_405-130894-0031,3699.0,M,405.0,M
8095-274346-0023_2836-5354-0016,8095.0,M,2836.0,F
8238-274553-0014_2092-145706-0080,8238.0,F,2092.0,F
3664-178355-0025_1455-134435-0018,3664.0,M,1455.0,M
1578-140049-0033_6000-55211-0050,1578.0,F,6000.0,F
