mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
696-93314-0021_3235-28433-0034,696.0,F,3235.0,F
5652-19215-0029_89-218-0020,5652.0,F,89.0,F
887-123290-0023_6563-63821-0026,887.0,F,6563.0,M
1116-132851-0016_412-126975-0082,1116.0,F,412.0,M
4137-11702-0018_8108-280359-0023,4137.0,F,8108.0,M
3879-174923-0049_403-128339-0021,3879.0,F,403.0,F
4137-11702-0009_6836-61803-0013,4137.0,F,6836.0,M
8088-284756-0092_3830-12531-0017,8088.0,M,3830.0,M
1502-122615-0021_6818-68772-0030,1502.0,F,6818.0,F
8098-275181-0004_1737-142397-0021,8098.0,M,1737.0,F
5678-43301-0006_1088-134315-0012,5678.0,M,1088.0,F
1970-10594-0033_1594-135914-0015,1970.0,F,1594.0,M
458-126305-0001_2514-149482-0089,458.0,M,2514.0,M
83-11691-0040_412-126975-0013,83.0,F,412.0,M
5393-19219-0001_302-123523-0012,5393.0,F,302.0,F
5456-62043-0019_311-124404-0013,5456.0,M,311.0,M
8014-112602-0008_3607-29116-0024,8014.0,F,3607.0,M
405-130894-0055_87-121553-0012,405.0,M,87.0,F
1963-142776-0034_26-495-0084,1963.0,F,26.0,M
3214-167606-0013_1363-139304-0024,3214.0,M,1363.0,F
4137-11701-0017_7505-258964-0020,4137.0,F,7505.0,M
39-121914-0001_5192-19396-0016,39.0,F,5192.0,M
1841-159771-0036_5561-39621-0039,1841.0,F,5561.0,F
6437-66173-0022_89-219-0012,6437.0,M,89.0,F
3857-182317-0022_1116-132851-0007,3857.0,M,1116.0,F
3699-19401-0003_8238-274553-0054,3699.0,M,8238.0,F
458-126305-0028_5022-29411-0066,458.0,M,5022.0,F
7800-283478-0019_5703-47198-0039,7800.0,F,5703.0,M
3259-158083-0102_6529-62554-0053,3259.0,F,6529.0,M
1263-138246-0035_6437-66172-0031,1263.0,F,6437.0,M
6064-56165-0017_298-126790-0035,6064.0,F,298.0,F
3259-158083-0029_4018-107312-0026,3259.0,F,4018.0,M
5049-25947-0101_6880-216547-0078,5049.0,M,6880.0,M
4788-94904-0017_2182-181183-0015,4788.0,M,2182.0,F
3235-28433-0024_8580-287363-0015,3235.0,F,8580.0,M
7278-104730-0030_3374-298025-0017,7278.0,M,3374.0,M
5463-39173-0063_8747-293952-0004,5463.0,M,8747.0,M
2391-145015-0058_2002-139469-0059,2391.0,F,2002.0,M
8051-119902-0009_5339-14134-0008,8051.0,F,5339.0,F
1926-147987-0005_7113-86041-0096,1926.0,F,7113.0,F
481-123720-0008_7278-91083-0012,481.0,M,7278.0,M
2843-152918-0056_6437-66173-0048,2843.0,M,6437.0,M
1867-154075-0021_8051-119902-0020,1867.0,M,8051.0,F
1743-142912-0022_2196-170379-0011,1743.0,M,2196.0,F
3699-47246-0013_200-126784-0001,3699.0,M,200.0,F
8238-274553-0040_8630-305212-0021,8238.0,F,8630.0,M
8465-246942-0011_7059-77897-0000,8465.0,F,7059.0,F
7447-91187-0068_5808-54425-0031,7447.0,M,5808.0,M
1553-140047-0038_1447-130550-0008,1553.0,F,1447.0,F
4898-28461-0038_40-222-0059,4898.0,M,40.0,F
4014-186176-0043_307-127539-0004,4014.0,M,307.0,M
7078-271888-0029_1088-134315-0021,7078.0,F,1088.0,F
1034-121119-0053_2518-154826-0042,1034.0,M,2518.0,M
2817-142371-0077_730-360-0016,2817.0,F,730.0,F
229-130880-0008_5514-19193-0006,229.0,M,5514.0,F
1447-130552-0002_4853-27670-0020,1447.0,F,4853.0,F
7113-86041-0001_587-41611-0005,7113.0,F,587.0,F
445-123857-0008_5688-41232-0046,445.0,M,5688.0,F
6385-34669-0012_3879-174923-0068,6385.0,F,3879.0,F
4640-19187-0037_1898-145720-0005,4640.0,F,1898.0,F
7780-274562-0020_4362-15663-0058,7780.0,F,4362.0,F
6415-100596-0009_7113-86041-0098,6415.0,F,7113.0,F
2910-131096-0026_201-127786-0043,2910.0,F,201.0,M
1334-135589-0015_8630-305213-0053,1334.0,M,8630.0,M
4014-186179-0007_5463-39174-0030,4014.0,M,5463.0,M
7059-88364-0004_3857-182315-0034,7059.0,F,3857.0,M
5789-57195-0028_39-121914-0033,5789.0,F,39.0,F
3982-178459-0030_3723-171631-0026,3982.0,F,3723.0,M
248-130652-0013_1578-140045-0000,248.0,F,1578.0,F
150-126107-0005_5456-62043-0037,150.0,F,5456.0,M
3699-19402-0015_7794-295948-0012,3699.0,M,7794.0,F
4397-15668-0033_2136-5140-0032,4397.0,M,2136.0,M
8063-274116-0033_8226-274371-0018,8063.0,M,8226.0,M
150-126107-0036_1867-154071-0025,150.0,F,1867.0,M
4853-29413-0019_8108-280354-0028,4853.0,F,8108.0,M
1970-28415-0010_2911-15045-0004,1970.0,F,2911.0,M
8770-295465-0024_6437-66172-0039,8770.0,M,6437.0,M
2416-152139-0037_441-128982-0030,2416.0,F,441.0,F
83-11691-0030_3723-171115-0014,83.0,F,3723.0,M
3440-171009-0029_3723-171631-0051,3440.0,F,3723.0,M
40-222-0027_8226-274369-0019,40.0,F,8226.0,M
4640-19189-0010_1963-147036-0031,4640.0,F,1963.0,F
289-121665-0030_1926-147979-0051,289.0,F,1926.0,F
5778-12761-0007_3664-178355-0036,5778.0,F,3664.0,M
1088-129236-0006_8324-286682-0001,1088.0,F,8324.0,F
831-130746-0019_196-122150-0021,831.0,M,196.0,M
1502-122615-0024_4397-15678-0003,1502.0,F,4397.0,M
1447-17506-0032_1455-134435-0072,1447.0,F,1455.0,M
8580-287364-0037_7178-34644-0057,8580.0,M,7178.0,F
6531-61334-0052_4160-11550-0006,6531.0,F,4160.0,F
2092-145706-0061_1334-135589-0091,2092.0,F,1334.0,M
1898-145715-0036_7505-258958-0009,1898.0,F,7505.0,M
8324-286683-0037_3947-13262-0050,8324.0,F,3947.0,F
2289-152257-0006_3440-171006-0004,2289.0,M,3440.0,F
3830-12531-0011_7264-92316-0034,3830.0,M,7264.0,M
8629-261140-0020_4397-15668-0002,8629.0,M,4397.0,M
8797-294123-0061_5688-15787-0036,8797.0,M,5688.0,F
2764-36617-0001_458-126290-0007,2764.0,F,458.0,M
8425-292520-0021_32-21631-0010,8425.0,M,32.0,F
6064-56168-0003_8630-305212-0032,6064.0,F,8630.0,M
669-129061-0056_3486-166424-0012,669.0,F,3486.0,M
1447-130552-0022_2391-145015-0070,1447.0,F,2391.0,F
5456-62014-0017_1235-135887-0011,5456.0,M,1235.0,M
1183-128659-0009_6367-65536-0008,1183.0,F,6367.0,M
5456-58161-0022_307-127539-0037,5456.0,M,307.0,M
6818-68772-0027_7859-102518-0023,6818.0,F,7859.0,F
4640-19187-0016_196-122150-0008,4640.0,F,196.0,M
3699-19401-0007_4859-26870-0021,3699.0,M,4859.0,M
4397-15678-0038_2952-410-0036,4397.0,M,2952.0,M
2989-138028-0062_6818-76332-0001,2989.0,F,6818.0,F
1455-138263-0043_233-134440-0056,1455.0,M,233.0,M
1246-124548-0015_322-124146-0001,1246.0,F,322.0,F
78-368-0020_8014-112586-0006,78.0,M,8014.0,F
7447-91187-0057_5322-7679-0024,7447.0,M,5322.0,M
125-121342-0023_5049-25947-0057,125.0,F,5049.0,M
5778-12761-0040_8975-270782-0064,5778.0,F,8975.0,F
1447-17506-0023_8747-293952-0024,1447.0,F,8747.0,M
322-124147-0043_8063-274112-0025,322.0,F,8063.0,M
7447-91187-0044_26-495-0023,7447.0,M,26.0,M
1743-142913-0026_1034-121119-0087,1743.0,M,1034.0,M
7402-90848-0004_26-495-0069,7402.0,M,26.0,M
6415-100596-0028_150-126107-0009,6415.0,F,150.0,F
7517-100437-0004_5703-47212-0025,7517.0,F,5703.0,M
4406-16883-0037_2989-138028-0019,4406.0,M,2989.0,F
27-123349-0029_1963-142776-0009,27.0,M,1963.0,F
4297-13006-0023_1363-139304-0035,4297.0,F,1363.0,F
6836-76549-0016_587-54108-0039,6836.0,M,587.0,F
7278-91083-0005_3807-4955-0004,7278.0,M,3807.0,M
4340-15220-0006_250-142276-0008,4340.0,F,250.0,F
426-122819-0011_3982-178459-0019,426.0,F,3982.0,F
1898-145715-0045_8088-284756-0015,1898.0,F,8088.0,M
7190-90542-0019_403-128339-0028,7190.0,M,403.0,F
4297-13006-0040_696-93314-0063,4297.0,F,696.0,F
40-121026-0009_3436-172171-0009,40.0,F,3436.0,M
458-126305-0003_163-122947-0009,458.0,M,163.0,M
2952-408-0008_3699-47246-0010,2952.0,M,3699.0,M
412-126975-0090_307-127540-0000,412.0,M,307.0,M
2989-138035-0065_7190-90543-0012,2989.0,F,7190.0,M
3436-172162-0028_8238-283452-0019,3436.0,M,8238.0,F
6078-54007-0010_1355-39947-0012,6078.0,F,1355.0,M
1088-134315-0007_311-124404-0120,1088.0,F,311.0,M
2893-139310-0018_3982-178459-0064,2893.0,M,3982.0,F
4340-15220-0073_8468-295198-0006,4340.0,F,8468.0,F
5049-25947-0097_7859-102518-0019,5049.0,M,7859.0,F
6367-74004-0021_1841-159771-0022,6367.0,M,1841.0,F
163-121908-0005_1034-121119-0002,163.0,M,1034.0,M
3699-175950-0016_328-129766-0062,3699.0,M,328.0,F
7402-90848-0020_458-126305-0037,7402.0,M,458.0,M
3240-131231-0048_4051-11217-0026,3240.0,M,4051.0,F
3664-178355-0019_2691-156755-0028,3664.0,M,2691.0,F
40-222-0010_405-130894-0002,40.0,F,405.0,M
311-124404-0117_1737-146161-0014,311.0,M,1737.0,F
625-132112-0005_5789-57195-0036,625.0,M,5789.0,F
2289-152258-0007_1355-39947-0058,2289.0,M,1355.0,M
730-359-0007_118-47824-0017,730.0,F,118.0,M
4640-19187-0004_6454-93938-0034,4640.0,F,6454.0,M
201-127786-0078_1898-145720-0003,201.0,M,1898.0,F
3240-131231-0049_4051-11218-0005,3240.0,M,4051.0,F
2159-179154-0029_1447-17506-0002,2159.0,M,1447.0,F
8095-274345-0015_7505-258964-0039,8095.0,M,7505.0,M
8609-283227-0001_7517-100442-0006,8609.0,M,7517.0,F
3374-298025-0023_1743-142913-0025,3374.0,M,1743.0,M
8425-287387-0021_1455-134435-0048,8425.0,M,1455.0,M
322-124147-0015_2159-179157-0005,322.0,F,2159.0,M
1363-139304-0028_1898-145724-0015,1363.0,F,1898.0,F
3486-166446-0028_3982-182255-0033,3486.0,M,3982.0,F
6880-216547-0087_2136-5143-0013,6880.0,M,2136.0,M
4788-91208-0021_1355-39947-0021,4788.0,M,1355.0,M
374-180299-0036_4680-16042-0000,374.0,M,4680.0,F
1455-134435-0011_83-3054-0015,1455.0,M,83.0,F
374-180298-0003_8226-274369-0005,374.0,M,8226.0,M
1970-26100-0002_7312-92432-0021,1970.0,F,7312.0,M
6848-252322-0014_1034-121119-0070,6848.0,M,1034.0,M
2384-152900-0035_1246-124550-0025,2384.0,M,1246.0,F
4195-186237-0019_3214-167607-0029,4195.0,F,3214.0,M
426-122821-0042_7780-274562-0047,426.0,F,7780.0,F
1098-133695-0076_696-93314-0048,1098.0,F,696.0,F
2817-142380-0013_5514-19192-0029,2817.0,F,5514.0,F
3240-131231-0032_6000-55211-0013,3240.0,M,6000.0,F
6454-107462-0034_4051-11218-0033,6454.0,M,4051.0,F
8465-246942-0002_250-142276-0030,8465.0,F,250.0,F
4051-11218-0002_8609-283227-0014,4051.0,F,8609.0,M
1447-17506-0015_4640-19189-0000,1447.0,F,4640.0,F
3723-171115-0038_460-172357-0009,3723.0,M,460.0,M
4813-248638-0032_6367-65536-0041,4813.0,M,6367.0,M
5463-39173-0047_5678-43303-0005,5463.0,M,5678.0,M
6272-70171-0005_198-209-0035,6272.0,F,198.0,F
1926-143879-0033_6531-61334-0073,1926.0,F,6531.0,F
1447-130550-0022_229-130880-0025,1447.0,F,229.0,M
248-130697-0028_1963-142393-0004,248.0,F,1963.0,F
4397-15668-0037_2007-132570-0042,4397.0,M,2007.0,F
1088-134318-0013_4853-29413-0005,1088.0,F,4853.0,F
1098-133695-0008_229-130880-0020,1098.0,F,229.0,M
4018-107312-0020_7078-271888-0084,4018.0,M,7078.0,F
1723-141149-0003_196-122152-0017,1723.0,M,196.0,M
5688-41232-0065_1743-142914-0011,5688.0,F,1743.0,M
201-122255-0028_211-122442-0065,201.0,M,211.0,F
118-47824-0011_8051-295385-0038,118.0,M,8051.0,F
1447-17506-0017_3723-171631-0029,1447.0,F,3723.0,M
3240-131232-0001_5456-24741-0003,3240.0,M,5456.0,M
374-180298-0050_5104-33406-0027,374.0,M,5104.0,M
2836-5355-0046_2843-152918-0070,2836.0,F,2843.0,M
3486-166424-0070_2436-2476-0019,3486.0,M,2436.0,M
3259-158083-0106_5867-48852-0111,3259.0,F,5867.0,F
2002-139469-0002_6019-3185-0044,2002.0,M,6019.0,M
125-121342-0001_5322-7678-0009,125.0,F,5322.0,M
4640-19188-0005_6415-116629-0034,4640.0,F,6415.0,F
730-360-0017_6367-74004-0020,730.0,F,6367.0,M
6272-70171-0039_2764-36619-0003,6272.0,F,2764.0,F
3857-182315-0027_5688-41232-0000,3857.0,M,5688.0,F
7067-76047-0033_8609-262281-0035,7067.0,M,8609.0,M
4481-17499-0014_8123-275216-0045,4481.0,F,8123.0,F
7278-104730-0001_4362-15663-0078,7278.0,M,4362.0,F
2843-152918-0080_2691-156745-0039,2843.0,M,2691.0,F
1447-17506-0031_4853-27670-0027,1447.0,F,4853.0,F
8797-294123-0087_1737-142397-0041,8797.0,M,1737.0,F
481-123720-0025_6476-57446-0048,481.0,M,6476.0,F
4267-78186-0037_200-126784-0034,4267.0,M,200.0,F
78-369-0055_8238-274553-0064,78.0,M,8238.0,F
8226-274369-0057_7367-86737-0035,8226.0,M,7367.0,M
89-218-0019_6529-62554-0027,89.0,F,6529.0,M
1334-135589-0026_163-122947-0051,1334.0,M,163.0,M
2893-139310-0033_5688-15787-0028,2893.0,M,5688.0,F
4397-15666-0002_1578-6379-0006,4397.0,M,1578.0,F
909-131041-0009_2514-149482-0015,909.0,M,2514.0,M
1553-140047-0025_5049-25947-0004,1553.0,F,5049.0,M
1235-135884-0023_5789-57195-0026,1235.0,M,5789.0,F
2002-139469-0010_3240-131231-0002,2002.0,M,3240.0,M
8312-279791-0046_587-54108-0057,8312.0,F,587.0,F
405-130894-0052_8238-274553-0055,405.0,M,8238.0,F
6925-80680-0079_2002-139469-0067,6925.0,M,2002.0,M
322-124146-0003_233-134440-0051,322.0,F,233.0,M
4788-294466-0025_150-126107-0000,4788.0,M,150.0,F
1926-147987-0019_2952-410-0001,1926.0,F,2952.0,M
233-134440-0060_6437-66173-0053,233.0,M,6437.0,M
1867-148436-0027_3436-172162-0018,1867.0,M,3436.0,M
3982-178459-0041_2817-142380-0002,3982.0,F,2817.0,F
7794-295955-0027_8465-246947-0016,7794.0,F,8465.0,F
302-123504-0017_7148-7763-0009,302.0,F,7148.0,F
198-126831-0041_3723-171115-0032,198.0,F,3723.0,M
8095-274348-0005_7264-92314-0010,8095.0,M,7264.0,M
1455-134435-0067_211-122425-0080,1455.0,M,211.0,F
5778-12761-0029_1235-135887-0016,5778.0,F,1235.0,M
7278-246956-0000_2518-154825-0015,7278.0,M,2518.0,M
441-128988-0008_2952-408-0000,441.0,F,2952.0,M
6000-55211-0051_4406-16883-0006,6000.0,F,4406.0,M
328-129766-0034_5808-54425-0035,328.0,F,5808.0,M
7178-34644-0012_1502-122615-0035,7178.0,F,1502.0,F
7148-59157-0000_163-122947-0054,7148.0,F,163.0,M
8468-295198-0017_3607-29116-0008,8468.0,F,3607.0,M
4830-25904-0041_8419-286676-0001,4830.0,M,8419.0,M
587-41611-0023_441-128982-0012,587.0,F,441.0,F
322-124147-0068_4051-10927-0012,322.0,F,4051.0,F
6529-62554-0019_8609-283227-0054,6529.0,M,8609.0,M
3486-166424-0016_1578-140045-0016,3486.0,M,1578.0,F
1081-125237-0069_1069-133709-0006,1081.0,M,1069.0,F
1841-150351-0032_5867-48852-0099,1841.0,F,5867.0,F
4137-11702-0038_6531-61334-0113,4137.0,F,6531.0,F
6563-285357-0024_7148-7763-0033,6563.0,M,7148.0,F
1081-128618-0012_3242-8112-0022,1081.0,M,3242.0,M
7447-91187-0060_7859-102518-0005,7447.0,M,7859.0,F
7190-90543-0023_669-129074-0012,7190.0,M,669.0,F
6476-57446-0039_254-145458-0016,6476.0,F,254.0,M
8468-295198-0007_3486-166424-0022,8468.0,F,3486.0,M
3879-174923-0043_4853-27671-0022,3879.0,F,4853.0,F
4137-11702-0011_8014-112602-0019,4137.0,F,8014.0,F
3436-172171-0001_1034-121119-0048,3436.0,M,1034.0,M
7505-258958-0007_2843-152918-0088,7505.0,M,2843.0,M
669-129074-0031_8312-279791-0002,669.0,F,8312.0,F
446-123502-0043_2514-149482-0049,446.0,M,2514.0,M
5678-43301-0004_150-132655-0011,5678.0,M,150.0,F
8580-287363-0009_909-131044-0013,8580.0,M,909.0,M
4406-16882-0024_7148-82991-0026,4406.0,M,7148.0,F
405-130894-0067_6078-54007-0039,405.0,M,6078.0,F
426-122821-0002_4297-13009-0010,426.0,F,4297.0,F
125-121342-0047_2691-156750-0016,125.0,F,2691.0,F
8425-292520-0026_3983-5371-0028,8425.0,M,3983.0,F
87-121553-0075_6181-216552-0003,87.0,F,6181.0,M
332-128985-0034_8088-284756-0074,332.0,M,8088.0,M
3699-47246-0014_211-122425-0024,3699.0,M,211.0,F
5778-54535-0032_6367-74004-0000,5778.0,F,6367.0,M
2391-145015-0076_3436-172162-0052,2391.0,F,3436.0,M
669-129061-0079_1502-122619-0035,669.0,F,1502.0,F
4853-27671-0032_4088-158077-0023,4853.0,F,4088.0,F
6385-220959-0004_3879-174923-0046,6385.0,F,3879.0,F
8629-261139-0048_7511-102420-0020,8629.0,M,7511.0,F
2911-15084-0009_6880-216547-0033,2911.0,M,6880.0,M
6209-34601-0021_4297-13006-0043,6209.0,M,4297.0,F
2518-154826-0052_5867-48852-0062,2518.0,M,5867.0,F
322-124147-0074_4441-76263-0014,322.0,F,4441.0,M
26-496-0019_441-130108-0016,26.0,M,441.0,F
7511-102419-0030_6415-111615-0005,7511.0,F,6415.0,F
4397-15668-0014_211-122442-0000,4397.0,M,211.0,F
289-121665-0024_6181-216552-0022,289.0,F,6181.0,M
1334-135589-0052_1034-121119-0078,1334.0,M,1034.0,M
302-123504-0025_7859-102518-0020,302.0,F,7859.0,F
481-123720-0031_6529-62554-0018,481.0,M,6529.0,M
163-122947-0096_5339-14133-0016,163.0,M,5339.0,F
1867-154075-0030_5561-41615-0015,1867.0,M,5561.0,F
5192-19397-0081_8312-279791-0020,5192.0,M,8312.0,F
8609-262281-0034_3983-5371-0056,8609.0,M,3983.0,F
7178-34644-0016_426-122822-0025,7178.0,F,426.0,F
1841-159771-0003_3607-135982-0029,1841.0,F,3607.0,M
3830-12529-0001_4014-186176-0008,3830.0,M,4014.0,M
669-129061-0000_6818-68772-0005,669.0,F,6818.0,F
1737-142396-0020_5778-54535-0043,1737.0,F,5778.0,F
298-126791-0010_3242-67153-0005,298.0,F,3242.0,M
3983-5371-0005_200-126784-0031,3983.0,F,200.0,F
1553-140047-0048_412-126975-0005,1553.0,F,412.0,M
150-126112-0000_8419-293469-0019,150.0,F,8419.0,M
27-123349-0057_196-122159-0025,27.0,M,196.0,M
6415-111615-0009_7511-102419-0054,6415.0,F,7511.0,F
1578-140049-0018_8226-274371-0031,1578.0,F,8226.0,M
3723-171115-0045_3259-158083-0055,3723.0,M,3259.0,F
3664-178366-0017_7190-90542-0037,3664.0,M,7190.0,M
226-131532-0013_328-129766-0055,226.0,F,328.0,F
5688-41232-0019_6563-285357-0013,5688.0,F,6563.0,M
254-145458-0001_405-130895-0000,254.0,M,405.0,M
7226-86964-0000_3607-135982-0021,7226.0,M,3607.0,M
1743-142912-0009_3982-182255-0010,1743.0,M,3982.0,F
3112-9555-0011_3983-5371-0041,3112.0,F,3983.0,F
4362-15663-0029_2514-149482-0047,4362.0,F,2514.0,M
8975-270782-0005_7635-105661-0000,8975.0,F,7635.0,F
8770-295462-0033_2817-142371-0031,8770.0,M,2817.0,F
5703-47198-0049_2843-152918-0015,5703.0,M,2843.0,M
4397-15678-0010_233-134440-0055,4397.0,M,233.0,M
7505-258964-0008_374-180298-0030,7505.0,M,374.0,M
587-41619-0016_3830-12531-0013,587.0,F,3830.0,M
39-121914-0041_3214-167602-0012,39.0,F,3214.0,M
4397-15678-0036_2136-5140-0004,4397.0,M,2136.0,M
8465-246943-0001_8051-295385-0035,8465.0,F,8051.0,F
5022-29411-0024_248-130652-0009,5022.0,F,248.0,F
8465-246943-0024_118-47824-0008,8465.0,F,118.0,M
2843-152918-0113_2002-139469-0034,2843.0,M,2002.0,M
4813-248641-0012_4441-76250-0023,4813.0,M,4441.0,M
19-198-0015_426-122822-0009,19.0,F,426.0,F
1502-122615-0029_6385-220959-0006,1502.0,F,6385.0,F
3242-8112-0012_839-130898-0098,3242.0,M,839.0,M
2989-138035-0017_2196-174172-0031,2989.0,F,2196.0,F
5688-15787-0042_6019-3185-0077,5688.0,F,6019.0,M
7447-91187-0033_2391-145015-0119,7447.0,M,2391.0,F
8088-284756-0038_4813-248638-0028,8088.0,M,4813.0,M
32-21634-0003_8108-274318-0008,32.0,F,8108.0,M
4018-103416-0030_5808-54425-0018,4018.0,M,5808.0,M
248-130697-0029_3830-12535-0016,248.0,F,3830.0,M
5390-30102-0029_1069-133699-0035,5390.0,M,1069.0,F
1723-141149-0092_19-227-0035,1723.0,M,19.0,F
226-131533-0011_3259-158083-0085,226.0,F,3259.0,F
3168-173565-0051_1034-121119-0045,3168.0,M,1034.0,M
1841-159771-0020_3947-13262-0031,1841.0,F,3947.0,F
250-140277-0001_1841-159771-0000,250.0,F,1841.0,F
2817-142380-0004_5456-58161-0028,2817.0,F,5456.0,M
4137-11702-0024_2136-5147-0008,4137.0,F,2136.0,M
8468-295198-0012_1841-159771-0041,8468.0,F,1841.0,F
6078-54013-0056_7511-102420-0010,6078.0,F,7511.0,F
6476-57446-0011_374-180298-0017,6476.0,F,374.0,M
1334-135589-0002_1553-140047-0005,1334.0,M,1553.0,F
1594-135914-0024_1334-135589-0074,1594.0,M,1334.0,M
8419-286676-0021_7447-91187-0045,8419.0,M,7447.0,M
4830-25904-0002_1334-135589-0095,4830.0,M,1334.0,M
4137-11702-0001_909-131041-0014,4137.0,F,909.0,M
1246-124548-0036_5561-41615-0039,1246.0,F,5561.0,F
909-131045-0008_150-132655-0017,909.0,M,150.0,F
6147-34607-0004_254-12312-0010,6147.0,F,254.0,M
40-121026-0034_5104-33407-0028,40.0,F,5104.0,M
2092-145706-0051_8630-305212-0020,2092.0,F,8630.0,M
8629-261139-0051_8468-295198-0004,8629.0,M,8468.0,F
5514-19192-0032_887-123291-0010,5514.0,F,887.0,F
8419-293469-0004_2002-139469-0046,8419.0,M,2002.0,M
1970-10594-0037_1116-137572-0055,1970.0,F,1116.0,F
7148-59157-0012_3486-166424-0075,7148.0,F,3486.0,M
1970-26100-0009_4680-16026-0014,1970.0,F,4680.0,F
1963-142393-0012_6437-66172-0030,1963.0,F,6437.0,M
198-129977-0021_5163-18515-0050,198.0,F,5163.0,F
2691-156755-0024_302-123523-0038,2691.0,F,302.0,F
403-216-0019_5456-58161-0024,403.0,F,5456.0,M
6925-80680-0038_1737-142396-0014,6925.0,M,1737.0,F
8797-294123-0007_4830-25904-0036,8797.0,M,4830.0,M
198-126831-0008_8051-295385-0013,198.0,F,8051.0,F
2893-139322-0005_5808-54425-0037,2893.0,M,5808.0,M
8609-283227-0020_3526-176653-0022,8609.0,M,3526.0,F
311-124404-0076_1963-147036-0014,311.0,M,1963.0,F
839-130898-0065_887-123291-0017,839.0,M,887.0,F
4195-186236-0002_2952-407-0018,4195.0,F,2952.0,M
2007-132570-0017_3235-28433-0043,2007.0,F,3235.0,F
4441-76263-0040_8975-270782-0060,4441.0,M,8975.0,F
2518-154825-0033_254-27760-0013,2518.0,M,254.0,M
5393-19218-0021_4195-186238-0018,5393.0,F,4195.0,F
1963-142776-0010_7859-102518-0003,1963.0,F,7859.0,F
2836-5355-0019_8095-274345-0006,2836.0,F,8095.0,M
6531-61334-0071_7367-86737-0034,6531.0,F,7367.0,M
3240-131231-0084_2289-152258-0024,3240.0,M,2289.0,M
1183-133255-0006_4160-11549-0024,1183.0,F,4160.0,F
3857-182317-0028_1034-121119-0041,3857.0,M,1034.0,M
1040-133433-0036_5339-14133-0023,1040.0,M,5339.0,F
1034-121119-0058_4297-13009-0063,1034.0,M,4297.0,F
887-123290-0000_2289-152257-0015,887.0,F,2289.0,M
441-130108-0030_250-142276-0004,441.0,F,250.0,F
7178-34645-0025_5703-47212-0015,7178.0,F,5703.0,M
2007-132570-0044_426-122821-0019,2007.0,F,426.0,F
311-124404-0087_4195-17507-0038,311.0,M,4195.0,F
2836-5354-0029_3664-178355-0001,2836.0,F,3664.0,M
5750-100289-0081_460-172359-0045,5750.0,M,460.0,M
211-122442-0010_730-358-0043,211.0,F,730.0,F
441-130108-0022_7511-102420-0031,441.0,F,7511.0,F
5104-33406-0054_5514-19193-0019,5104.0,M,5514.0,F
2436-2477-0020_2989-138028-0060,2436.0,M,2989.0,F
3112-9555-0059_311-124404-0083,3112.0,F,311.0,M
5022-29411-0056_8975-270782-0097,5022.0,F,8975.0,F
405-130895-0037_6000-55211-0003,405.0,M,6000.0,F
7278-246956-0032_89-219-0015,7278.0,M,89.0,F
5867-48852-0011_3723-171631-0014,5867.0,F,3723.0,M
8609-283227-0060_730-358-0008,8609.0,M,730.0,F
7302-86815-0083_8580-287364-0014,7302.0,F,8580.0,M
4441-76263-0012_6476-57446-0071,4441.0,M,6476.0,F
6064-300880-0024_5652-39938-0035,6064.0,F,5652.0,F
4898-28461-0059_3664-11714-0006,4898.0,M,3664.0,M
839-130898-0072_89-219-0009,839.0,M,89.0,F
6000-86686-0023_2159-179154-0027,6000.0,F,2159.0,M
1355-39947-0047_5339-14133-0033,1355.0,M,5339.0,F
6529-62556-0024_8014-280382-0005,6529.0,M,8014.0,F
87-121553-0022_8063-274117-0012,87.0,F,8063.0,M
405-130894-0066_5652-19215-0039,405.0,M,5652.0,F
8838-298546-0034_7113-86041-0013,8838.0,M,7113.0,F
8108-280359-0010_3242-8112-0034,8108.0,M,3242.0,M
2092-145706-0081_3699-19402-0012,2092.0,F,3699.0,M
298-126791-0017_3664-178355-0012,298.0,F,3664.0,M
2416-152137-0025_5750-100289-0082,2416.0,F,5750.0,M
1246-135815-0011_8468-295198-0024,1246.0,F,8468.0,F
8324-286681-0004_2910-131096-0028,8324.0,F,2910.0,F
103-1241-0004_3374-298032-0007,103.0,F,3374.0,M
1246-124550-0021_1578-6379-0025,1246.0,F,1578.0,F
4397-15668-0032_730-359-0019,4397.0,M,730.0,F
3830-12530-0015_5339-14133-0043,3830.0,M,5339.0,F
4362-15663-0056_150-126107-0027,4362.0,F,150.0,F
2910-131096-0051_4014-186179-0027,2910.0,F,4014.0,M
1841-179183-0017_5678-43303-0035,1841.0,F,5678.0,M
5514-19193-0016_1263-139804-0009,5514.0,F,1263.0,F
2196-170151-0025_911-128684-0056,2196.0,F,911.0,M
78-369-0045_302-123523-0026,78.0,M,302.0,F
1246-124548-0026_4680-16041-0018,1246.0,F,4680.0,F
8797-294123-0010_5750-35690-0013,8797.0,M,5750.0,M
2817-142371-0048_911-128684-0074,2817.0,F,911.0,M
8630-305212-0002_7113-86041-0064,8630.0,M,7113.0,F
8238-274553-0006_3486-166424-0036,8238.0,F,3486.0,M
3879-174923-0032_8063-274117-0035,3879.0,F,8063.0,M
8238-274553-0025_1594-135914-0116,8238.0,F,1594.0,M
3526-175658-0019_426-122821-0006,3526.0,F,426.0,F
8063-274112-0013_4137-11702-0008,8063.0,M,4137.0,F
