mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
4290-14526-0070_1012-133424-0091,4290.0,M,1012.0,F
1348-135826-0050_1112-128138-0034,1348.0,F,1112.0,M
8534-216567-0027_7594-91192-0045,8534.0,M,7594.0,F
7117-86732-0035_115-122944-0000,7117.0,F,115.0,F
5723-43296-0021_1182-133396-0001,5723.0,F,1182.0,M
2562-133442-0032_3389-130127-0029,2562.0,M,3389.0,M
7688-112187-0013_3521-7591-0009,7688.0,M,3521.0,M
7733-106800-0004_7117-86710-0037,7733.0,F,7117.0,F
7867-110742-0054_479-107479-0025,7867.0,M,479.0,F
3230-137483-0027_3032-19361-0082,3230.0,M,3032.0,M
3717-178149-0008_5618-48830-0037,3717.0,M,5618.0,F
54-121080-0024_1603-140931-0002,54.0,F,1603.0,M
4899-32637-0004_6574-120583-0032,4899.0,F,6574.0,M
2061-147110-0038_3092-39501-0054,2061.0,F,3092.0,F
3551-7884-0028_1859-145703-0005,3551.0,F,1859.0,F
699-132864-0007_925-8141-0025,699.0,F,925.0,F
4260-176853-0022_6927-86045-0023,4260.0,F,6927.0,F
3001-160952-0047_1348-135826-0032,3001.0,F,1348.0,F
6339-65554-0066_589-146346-0048,6339.0,F,589.0,F
8643-298549-0031_1487-133273-0093,8643.0,M,1487.0,M
1413-121799-0031_8855-283228-0011,1413.0,M,8855.0,M
764-132280-0048_7495-252341-0035,764.0,M,7495.0,F
580-126947-0003_476-133471-0033,580.0,M,476.0,M
2397-162238-0019_2882-147159-0022,2397.0,M,2882.0,F
1382-130492-0018_3328-168626-0039,1382.0,F,3328.0,M
6620-283138-0051_380-129066-0038,6620.0,F,380.0,F
6575-67592-0020_724-123283-0003,6575.0,M,724.0,M
2401-144485-0034_3540-163612-0108,2401.0,F,3540.0,M
159-135897-0074_5538-224746-0034,159.0,M,5538.0,F
225-131259-0001_38-121024-0088,225.0,F,38.0,M
1678-142279-0092_5731-50778-0034,1678.0,F,5731.0,F
1874-165701-0020_1335-163935-0021,1874.0,M,1335.0,F
7754-105383-0039_4807-26852-0031,7754.0,F,4807.0,F
8050-110238-0007_4138-11079-0086,8050.0,M,4138.0,F
4807-26852-0004_3072-155948-0027,4807.0,F,3072.0,M
500-125123-0023_8142-3967-0027,500.0,M,8142.0,M
7962-110061-0070_5712-48848-0008,7962.0,F,5712.0,F
5092-28462-0019_2481-156738-0032,5092.0,M,2481.0,F
7802-104394-0010_7437-96153-0031,7802.0,F,7437.0,M
5717-61421-0017_6690-73075-0002,5717.0,M,6690.0,M
4433-16802-0054_7095-88484-0030,4433.0,M,7095.0,M
3114-170976-0013_1933-146437-0020,3114.0,M,1933.0,F
7752-110522-0040_3008-164327-0018,7752.0,F,3008.0,F
882-123266-0016_2598-4654-0026,882.0,F,2598.0,F
8758-291168-0007_688-15446-0000,8758.0,M,688.0,F
8742-245707-0012_3482-170453-0070,8742.0,M,3482.0,F
1463-134465-0020_4044-9010-0095,1463.0,F,4044.0,F
4013-182396-0036_4260-176853-0005,4013.0,M,4260.0,F
2592-5341-0039_1536-141791-0007,2592.0,F,1536.0,M
4425-14497-0060_3989-182389-0025,4425.0,M,3989.0,M
492-131882-0021_5914-52088-0015,492.0,M,5914.0,M
5656-44577-0017_664-129011-0043,5656.0,M,664.0,F
7959-109185-0041_4356-6506-0046,7959.0,F,4356.0,F
6038-56777-0001_3032-19361-0101,6038.0,F,3032.0,M
3483-174132-0031_1365-134804-0016,3483.0,M,1365.0,M
5290-26685-0040_6189-21305-0025,5290.0,F,6189.0,F
5029-31091-0008_5154-26558-0009,5029.0,F,5154.0,F
8300-275127-0001_2758-161217-0011,8300.0,F,2758.0,F
7384-84010-0042_5189-37999-0039,7384.0,F,5189.0,M
8643-298549-0025_5672-88363-0008,8643.0,M,5672.0,M
3537-5703-0037_6981-70843-0109,3537.0,F,6981.0,M
8195-117382-0124_511-131228-0033,8195.0,M,511.0,M
3361-1133-0037_3180-138043-0018,3361.0,F,3180.0,M
2010-121416-0009_8195-117382-0022,2010.0,F,8195.0,M
5876-10347-0002_8057-271826-0011,5876.0,F,8057.0,F
2388-153728-0027_7704-106965-0010,2388.0,M,7704.0,M
7739-107483-0031_6099-69550-0015,7739.0,F,6099.0,F
3551-7884-0018_7000-83696-0013,3551.0,F,7000.0,M
8190-284433-0033_16-122828-0011,8190.0,F,16.0,F
192-128344-0006_3340-170982-0044,192.0,F,3340.0,M
7383-95441-0024_5154-26558-0011,7383.0,F,5154.0,F
217-122443-0050_6575-67584-0001,217.0,F,6575.0,M
115-121896-0014_5583-41259-0019,115.0,F,5583.0,F
6492-68369-0033_3185-163507-0017,6492.0,M,3185.0,M
1422-149735-0024_597-134789-0008,1422.0,F,597.0,F
5029-30593-0007_699-132866-0009,5029.0,F,699.0,F
1224-121064-0010_2823-160964-0022,1224.0,F,2823.0,M
829-123190-0024_5489-65803-0002,829.0,F,5489.0,F
6763-74798-0034_2618-138042-0054,6763.0,F,2618.0,M
589-139200-0040_1271-136861-0012,589.0,F,1271.0,M
6189-21305-0016_4899-32639-0039,6189.0,F,4899.0,F
2494-156019-0001_6544-67863-0035,2494.0,M,6544.0,F
1060-134451-0046_3521-7591-0006,1060.0,F,3521.0,M
7789-258266-0019_2999-156967-0041,7789.0,F,2999.0,M
6643-67858-0035_2093-143271-0036,6643.0,F,2093.0,M
8825-292252-0014_7752-110522-0008,8825.0,F,7752.0,F
1060-134451-0095_5054-1187-0037,1060.0,F,5054.0,F
512-124549-0056_4222-187006-0011,512.0,M,4222.0,F
5448-19209-0025_8193-116804-0003,5448.0,M,8193.0,F
1052-132776-0005_534-127538-0004,1052.0,F,534.0,F
4236-8927-0001_272-130229-0001,4236.0,M,272.0,M
3851-9210-0021_8506-287660-0019,3851.0,F,8506.0,F
637-127595-0010_606-127691-0031,637.0,M,606.0,M
1961-149738-0037_1885-136863-0039,1961.0,F,1885.0,F
5637-41170-0034_7540-101258-0012,5637.0,M,7540.0,M
3482-170453-0010_7932-278228-0006,3482.0,F,7932.0,F
7145-87280-0082_4438-48513-0006,7145.0,F,4438.0,M
8592-285135-0003_373-130974-0023,8592.0,M,373.0,F
3922-723-0039_4598-6176-0014,3922.0,F,4598.0,F
3989-182389-0008_3008-164328-0028,3989.0,M,3008.0,F
6690-73073-0014_335-125941-0006,6690.0,M,335.0,M
3340-170982-0023_6497-234100-0003,3340.0,M,6497.0,M
6359-64713-0027_8347-258283-0010,6359.0,F,8347.0,M
1052-139307-0022_5655-46268-0006,1052.0,F,5655.0,F
4064-19132-0038_4098-11546-0017,4064.0,F,4098.0,F
7276-90847-0016_22-121148-0029,7276.0,F,22.0,F
5538-70919-0037_258-130878-0057,5538.0,F,258.0,M
6104-58843-0033_4926-23281-0063,6104.0,F,4926.0,F
7342-254918-0048_698-122863-0039,7342.0,F,698.0,F
7802-104398-0002_3357-28375-0019,7802.0,F,3357.0,F
6395-87997-0001_4837-302000-0013,6395.0,M,4837.0,F
6446-57416-0015_70-121130-0047,6446.0,M,70.0,M
4358-44937-0007_4490-16002-0040,4358.0,M,4490.0,F
3584-178748-0012_1031-133220-0003,3584.0,F,1031.0,F
3864-185125-0057_1401-146770-0021,3864.0,M,1401.0,F
278-127215-0065_8545-273050-0008,278.0,F,8545.0,F
6567-53342-0041_3228-4691-0023,6567.0,F,3228.0,F
3448-5417-0035_7188-82904-0039,3448.0,M,7188.0,M
3370-163384-0034_5606-54666-0000,3370.0,M,5606.0,F
4246-12544-0022_7754-108640-0045,4246.0,M,7754.0,F
8718-295446-0001_731-365-0026,8718.0,F,731.0,F
1859-145703-0007_2319-138656-0036,1859.0,F,2319.0,M
957-132537-0011_28-12332-0017,957.0,M,28.0,F
6206-14958-0009_1311-134176-0047,6206.0,F,1311.0,M
8742-245707-0008_770-134592-0031,8742.0,M,770.0,M
5386-8684-0026_5767-48579-0081,5386.0,M,5767.0,M
548-126961-0020_1365-134830-0003,548.0,M,1365.0,M
8057-284428-0021_7789-258266-0020,8057.0,F,7789.0,F
7688-109656-0010_5618-48830-0024,7688.0,M,5618.0,F
56-1731-0011_5746-48362-0032,56.0,F,5746.0,M
920-668-0014_581-126955-0072,920.0,F,581.0,M
7090-91801-0092_5984-63095-0002,7090.0,M,5984.0,F
8300-275128-0014_2162-181961-0032,8300.0,F,2162.0,M
1271-136861-0043_7495-102612-0003,1271.0,M,7495.0,F
3546-9342-0016_6643-67857-0026,3546.0,F,6643.0,F
7128-84122-0057_6288-63111-0007,7128.0,M,6288.0,F
7145-87280-0015_5054-18527-0015,7145.0,F,5054.0,F
1607-149245-0014_3357-28375-0052,1607.0,M,3357.0,F
4363-14936-0054_1825-135580-0026,4363.0,F,1825.0,F
3537-5703-0057_3792-176660-0056,3537.0,F,3792.0,M
318-124164-0054_3221-138045-0017,318.0,F,3221.0,M
8066-290047-0025_7335-290365-0025,8066.0,M,7335.0,F
7140-72210-0009_2194-150469-0024,7140.0,F,2194.0,F
14-212-0011_5622-44585-0025,14.0,F,5622.0,F
3105-166683-0045_1289-288044-0053,3105.0,M,1289.0,F
2294-161707-0000_7478-98644-0009,2294.0,M,7478.0,M
1603-140931-0004_2404-141242-0055,1603.0,M,2404.0,M
1053-132850-0029_1987-144135-0113,1053.0,F,1987.0,M
4681-13056-0022_3738-164927-0018,4681.0,M,3738.0,F
5723-43296-0000_5123-29120-0022,5723.0,F,5123.0,M
4236-8927-0013_5123-34572-0039,4236.0,M,5123.0,M
4744-31668-0027_4331-57179-0037,4744.0,F,4331.0,F
224-133227-0016_8163-116797-0021,224.0,F,8163.0,F
54-121079-0020_1054-143005-0006,54.0,F,1054.0,F
3328-168626-0048_5802-76044-0023,3328.0,M,5802.0,M
1827-143625-0017_5062-294700-0023,1827.0,M,5062.0,F
3728-105398-0058_1536-138488-0013,3728.0,F,1536.0,M
6104-58845-0002_3889-130125-0008,6104.0,F,3889.0,F
1066-4479-0012_699-132866-0024,1066.0,F,699.0,F
1387-130993-0029_3228-4687-0001,1387.0,M,3228.0,F
3092-39501-0020_1365-134830-0012,3092.0,F,1365.0,M
23-124439-0020_8848-293957-0056,23.0,F,8848.0,M
5767-48579-0037_6446-78193-0034,5767.0,M,6446.0,M
7540-101262-0040_2039-141209-0070,7540.0,M,2039.0,M
4629-19366-0100_3389-13248-0025,4629.0,M,3389.0,M
3551-7884-0022_1053-289242-0026,3551.0,F,1053.0,F
4226-12707-0001_6115-58778-0022,4226.0,M,6115.0,M
8193-116804-0001_6544-67863-0011,8193.0,F,6544.0,F
2769-176256-0000_6373-65772-0084,2769.0,M,6373.0,F
1806-143948-0006_6993-83607-0042,1806.0,M,6993.0,M
6206-14958-0008_639-124526-0012,6206.0,F,639.0,M
7926-254948-0018_5606-54666-0041,7926.0,M,5606.0,F
2093-143262-0008_2364-131735-0111,2093.0,M,2364.0,F
8591-284444-0043_5712-48848-0046,8591.0,F,5712.0,F
7832-258250-0035_1482-140067-0030,7832.0,M,1482.0,M
718-129594-0011_1859-145700-0004,718.0,M,1859.0,F
4734-220952-0004_5513-39477-0049,4734.0,M,5513.0,M
949-162667-0023_8534-216567-0011,949.0,M,8534.0,M
2060-147963-0034_434-132644-0023,2060.0,F,434.0,F
274-121392-0018_2045-158081-0067,274.0,F,2045.0,M
948-132707-0036_38-121024-0048,948.0,F,38.0,M
5266-34501-0006_6763-74797-0046,5266.0,F,6763.0,F
7967-117095-0016_1740-141148-0060,7967.0,F,1740.0,F
1944-159230-0010_5242-35926-0029,1944.0,F,5242.0,M
224-128660-0010_596-127685-0002,224.0,F,596.0,F
7095-88489-0038_8527-281131-0070,7095.0,M,8527.0,M
8142-110520-0020_2039-141208-0059,8142.0,M,2039.0,M
4116-13256-0015_8494-244431-0010,4116.0,F,8494.0,M
7339-86804-0034_5401-39508-0006,7339.0,M,5401.0,M
1607-134636-0041_6993-83606-0025,1607.0,M,6993.0,M
90-121085-0024_3092-39501-0091,90.0,M,3092.0,F
8474-281187-0013_4290-14526-0026,8474.0,M,4290.0,M
1226-141270-0027_510-130560-0017,1226.0,M,510.0,M
3180-138043-0113_5635-53458-0017,3180.0,M,5635.0,M
7481-101276-0073_3490-177641-0021,7481.0,F,3490.0,M
3119-163519-0027_6643-67857-0001,3119.0,F,6643.0,F
1851-148962-0012_4044-9010-0063,1851.0,F,4044.0,F
1740-141148-0021_1776-139035-0039,1740.0,F,1776.0,M
2388-153728-0045_2741-159386-0108,2388.0,M,2741.0,F
4846-18524-0081_23-124439-0081,4846.0,F,23.0,F
28-12332-0090_4116-13265-0031,28.0,F,4116.0,F
1535-141642-0018_8687-216570-0093,1535.0,M,8687.0,M
6510-62516-0024_7286-92930-0015,6510.0,M,7286.0,F
7240-92202-0015_2012-139356-0008,7240.0,F,2012.0,M
5635-44582-0027_5604-26982-0042,5635.0,M,5604.0,F
6696-68773-0020_501-125127-0065,6696.0,F,501.0,M
979-128677-0012_716-129581-0014,979.0,F,716.0,M
8479-276730-0014_1316-132800-0025,8479.0,M,1316.0,M
7832-258250-0019_7665-104978-0031,7832.0,M,7665.0,M
398-123602-0011_7090-91801-0010,398.0,M,7090.0,M
3654-171137-0020_512-124520-0026,3654.0,M,512.0,M
4145-14013-0035_159-135897-0068,4145.0,F,159.0,M
4438-48525-0023_6782-61316-0078,4438.0,M,6782.0,F
3118-5911-0012_3446-144021-0014,3118.0,M,3446.0,F
834-130870-0044_1800-142858-0002,834.0,F,1800.0,F
2162-181961-0027_154-124002-0005,2162.0,M,154.0,M
6300-39660-0032_4427-20028-0014,6300.0,F,4427.0,F
5293-82020-0091_5723-49750-0009,5293.0,M,5723.0,F
2473-157859-0035_3368-170952-0026,2473.0,M,3368.0,M
5724-13364-0119_2093-143271-0035,5724.0,F,2093.0,M
7000-83696-0010_2790-142824-0125,7000.0,M,2790.0,F
6509-76574-0016_90-130566-0019,6509.0,F,90.0,M
7095-88483-0000_5123-34572-0016,7095.0,M,5123.0,M
3082-165428-0054_274-121398-0000,3082.0,M,274.0,F
4358-44937-0070_6406-88089-0011,4358.0,M,6406.0,F
3094-136458-0009_7752-113336-0007,3094.0,F,7752.0,F
7126-59175-0043_1748-1562-0033,7126.0,M,1748.0,M
5802-66347-0019_4425-14497-0062,5802.0,M,4425.0,M
5133-80690-0000_8266-279363-0035,5133.0,F,8266.0,M
868-131295-0016_8222-274378-0024,868.0,M,8222.0,M
8194-89390-0053_8879-300343-0028,8194.0,F,8879.0,M
7188-82904-0019_3274-163518-0014,7188.0,M,3274.0,M
6317-54487-0010_596-139612-0037,6317.0,F,596.0,F
362-123048-0005_4290-14526-0058,362.0,F,4290.0,M
3945-29110-0053_899-126232-0037,3945.0,M,899.0,M
1052-139308-0033_4111-184447-0016,1052.0,F,4111.0,F
6233-61742-0001_4145-34497-0012,6233.0,F,4145.0,F
7705-101579-0017_7816-108620-0037,7705.0,M,7816.0,F
4592-22179-0023_5007-31609-0004,4592.0,F,5007.0,F
2654-158744-0052_1536-138488-0021,2654.0,M,1536.0,M
492-131899-0025_3389-130127-0035,492.0,M,3389.0,M
1509-143477-0005_6378-61781-0018,1509.0,F,6378.0,F
5147-32137-0006_7126-59167-0047,5147.0,M,7126.0,M
2045-158081-0014_1349-135892-0044,2045.0,M,1349.0,M
5724-13364-0041_4290-14526-0057,5724.0,F,4290.0,M
3221-9174-0035_8506-287660-0005,3221.0,M,8506.0,F
2256-137627-0025_3852-175448-0074,2256.0,F,3852.0,F
339-132717-0004_7085-2327-0027,339.0,F,7085.0,M
501-125127-0005_2167-149881-0039,501.0,M,2167.0,M
3389-13250-0000_8718-295197-0022,3389.0,M,8718.0,F
480-126292-0003_7484-39971-0008,480.0,M,7484.0,M
3094-136458-0082_7874-110243-0025,3094.0,F,7874.0,M
5604-26982-0029_5940-54613-0023,5604.0,F,5940.0,M
7939-120325-0038_8222-274378-0003,7939.0,M,8222.0,M
4806-26894-0043_2053-138901-0054,4806.0,M,2053.0,F
1401-14358-0020_639-124526-0001,1401.0,F,639.0,M
3546-9321-0032_1547-130184-0021,3546.0,F,1547.0,F
2254-152826-0012_5157-47237-0038,2254.0,F,5157.0,M
1482-140071-0019_1222-141174-0003,1482.0,M,1222.0,M
1322-137588-0030_4257-6397-0020,1322.0,M,4257.0,M
1349-135892-0040_5242-35921-0032,1349.0,M,5242.0,M
345-1129-0032_2085-147968-0033,345.0,M,2085.0,F
1335-163935-0024_207-143321-0012,1335.0,F,207.0,M
835-130876-0065_4108-2772-0025,835.0,M,4108.0,M
1668-136271-0038_1639-132848-0016,1668.0,F,1639.0,M
7247-77778-0021_954-130627-0036,7247.0,M,954.0,M
3224-168199-0020_1859-145701-0023,3224.0,F,1859.0,F
1913-143521-0001_6395-87997-0024,1913.0,M,6395.0,M
4110-11533-0021_5319-42637-0031,4110.0,M,5319.0,M
1776-142744-0018_4926-23281-0017,1776.0,M,4926.0,F
8183-118119-0032_176-123270-0014,8183.0,F,176.0,M
4856-12103-0014_5622-19214-0009,4856.0,M,5622.0,F
4356-6506-0001_6235-36641-0020,4356.0,F,6235.0,F
4246-12544-0034_205-159056-0009,4246.0,M,205.0,F
8776-270778-0072_834-130871-0006,8776.0,F,834.0,F
2269-88761-0009_288-121741-0005,2269.0,F,288.0,F
2156-25563-0016_7956-245687-0025,2156.0,M,7956.0,M
3118-5912-0029_4098-11547-0031,3118.0,M,4098.0,F
205-157088-0013_100-121674-0010,205.0,F,100.0,F
7011-66622-0078_5206-19376-0072,7011.0,M,5206.0,M
3446-144019-0043_5968-71320-0017,3446.0,F,5968.0,F
1944-159228-0004_208-126851-0027,1944.0,F,208.0,F
3258-169291-0040_3967-29012-0038,3258.0,F,3967.0,F
16-122828-0030_576-129623-0105,16.0,F,576.0,F
1054-143005-0066_1752-16632-0043,1054.0,F,1752.0,F
6286-69422-0023_2999-156967-0003,6286.0,F,2999.0,M
64-73712-0029_561-126319-0021,64.0,F,561.0,M
7938-109180-0014_4598-6176-0009,7938.0,M,4598.0,F
8498-287358-0007_3513-163606-0016,8498.0,M,3513.0,F
6895-92805-0012_274-121398-0009,6895.0,F,274.0,F
5802-66347-0027_5062-294700-0039,5802.0,M,5062.0,F
6574-120583-0025_4598-2503-0007,6574.0,M,4598.0,F
716-129581-0019_6918-61317-0023,716.0,M,6918.0,F
1705-142318-0049_6006-60489-0033,1705.0,F,6006.0,F
5239-31629-0053_7085-75810-0022,5239.0,M,7085.0,M
3274-167022-0004_815-130105-0036,3274.0,M,815.0,M
3717-178149-0024_3072-155948-0024,3717.0,M,3072.0,M
8575-290350-0026_7733-106800-0066,8575.0,M,7733.0,F
7000-83696-0029_3389-13248-0000,7000.0,M,3389.0,M
5985-300208-0002_7538-100045-0028,5985.0,M,7538.0,M
580-126945-0039_1801-138032-0072,580.0,M,1801.0,M
1678-142279-0083_7945-112011-0033,1678.0,F,7945.0,F
7318-96151-0027_434-132650-0017,7318.0,F,434.0,F
3389-13247-0041_6701-71401-0033,3389.0,M,6701.0,M
3046-137739-0009_4598-2503-0038,3046.0,F,4598.0,F
451-126826-0012_2573-178449-0027,451.0,F,2573.0,F
1943-138033-0022_6637-69607-0067,1943.0,M,6637.0,F
3294-167597-0012_2573-178449-0017,3294.0,F,2573.0,F
1212-185485-0027_6037-59239-0017,1212.0,F,6037.0,M
1806-143948-0049_6426-64292-0032,1806.0,M,6426.0,F
9022-282357-0054_7276-92427-0028,9022.0,F,7276.0,F
2093-143262-0026_1054-143005-0088,2093.0,M,1054.0,F
3330-170956-0032_2882-147159-0040,3330.0,F,2882.0,F
6620-283138-0032_3540-163612-0093,6620.0,F,3540.0,M
2787-157400-0040_7732-107520-0004,2787.0,M,7732.0,M
4039-184266-0001_2201-160438-0001,4039.0,M,2201.0,M
5389-4861-0077_17-362-0039,5389.0,M,17.0,M
225-131256-0035_8266-258262-0004,225.0,F,8266.0,M
5293-82020-0017_6904-262305-0015,5293.0,M,6904.0,F
3979-10702-0046_707-161166-0043,3979.0,F,707.0,M
216-122441-0008_5604-26982-0003,216.0,M,5604.0,F
4586-61776-0024_510-130103-0007,4586.0,M,510.0,M
6373-65772-0089_7809-108638-0094,6373.0,F,7809.0,M
2388-153728-0035_3070-166423-0011,2388.0,M,3070.0,M
5876-8675-0027_1933-146437-0009,5876.0,F,1933.0,F
2812-160187-0008_3728-105398-0009,2812.0,M,3728.0,F
2254-152824-0028_4926-23311-0024,2254.0,F,4926.0,F
3615-14672-0004_8329-279775-0036,3615.0,F,8329.0,F
6567-53342-0104_2272-152267-0010,6567.0,F,2272.0,M
1958-144503-0010_1283-136983-0038,1958.0,M,1283.0,M
2581-155520-0035_1222-133834-0028,2581.0,F,1222.0,M
337-126286-0027_5190-87766-0013,337.0,F,5190.0,M
698-123197-0027_663-128991-0016,698.0,F,663.0,M
3114-170976-0020_4854-24731-0065,3114.0,M,4854.0,M
7229-80665-0003_5985-63885-0004,7229.0,F,5985.0,M
8176-115047-0023_3187-168500-0030,8176.0,M,3187.0,M
5883-59268-0088_1845-145088-0008,5883.0,M,1845.0,F
6006-60480-0036_5868-66166-0017,6006.0,F,5868.0,M
5489-10988-0009_1079-128631-0006,5489.0,F,1079.0,F
5133-30591-0015_594-128329-0019,5133.0,F,594.0,M
1417-1539-0036_159-135897-0003,1417.0,F,159.0,M
1958-144503-0090_2853-164187-0043,1958.0,M,2853.0,F
1961-149739-0028_8113-301694-0001,1961.0,F,8113.0,F
3630-11612-0038_2473-157861-0019,3630.0,F,2473.0,M
8573-286306-0067_830-130727-0025,8573.0,F,830.0,F
3638-696-0080_2751-142363-0022,3638.0,F,2751.0,F
2589-22581-0008_1806-2536-0003,2589.0,M,1806.0,M
2254-152831-0020_4807-26852-0029,2254.0,F,4807.0,F
8879-300343-0027_920-681-0004,8879.0,M,920.0,F
2992-164100-0043_3851-9210-0005,2992.0,M,3851.0,F
2816-156159-0033_1826-142752-0047,2816.0,M,1826.0,M
492-131890-0033_1012-133424-0023,492.0,M,1012.0,F
207-131203-0043_3654-171139-0017,207.0,M,3654.0,M
4590-18005-0033_1603-140931-0035,4590.0,M,1603.0,M
1349-135892-0021_3118-5909-0004,1349.0,M,3118.0,M
1607-134636-0000_6006-60480-0026,1607.0,M,6006.0,F
5333-5097-0037_8119-115686-0054,5333.0,M,8119.0,M
6300-39660-0018_56-1731-0023,6300.0,F,56.0,F
8592-285135-0037_6308-68358-0007,8592.0,M,6308.0,F
8687-216570-0007_480-123176-0035,8687.0,M,480.0,M
4733-6398-0067_5618-48831-0038,4733.0,M,5618.0,F
1639-132848-0027_4846-18524-0072,1639.0,M,4846.0,F
1079-128636-0003_1175-126220-0041,1079.0,F,1175.0,M
318-124164-0025_7495-252342-0006,318.0,F,7495.0,F
7383-95441-0006_3119-163527-0005,7383.0,F,3119.0,F
561-126312-0024_8605-276939-0026,561.0,M,8605.0,F
8824-279153-0052_6965-291718-0034,8824.0,M,6965.0,M
7959-109176-0035_7398-98878-0018,7959.0,F,7398.0,F
98-199-0002_1060-134451-0039,98.0,F,1060.0,F
2688-144986-0001_5189-37999-0020,2688.0,M,5189.0,M
3389-130127-0006_1482-140071-0012,3389.0,M,1482.0,M
439-122810-0007_1734-142311-0031,439.0,M,1734.0,F
23-124439-0010_512-124549-0062,23.0,F,512.0,M
5139-61422-0005_7460-104483-0021,5139.0,F,7460.0,M
7339-86765-0019_6037-59234-0010,7339.0,M,6037.0,M
3781-156977-0027_2113-132484-0022,3781.0,F,2113.0,M
1874-143361-0006_7247-94108-0001,1874.0,M,7247.0,M
8820-294114-0032_2061-147110-0082,8820.0,M,2061.0,F
5002-72876-0025_7484-39971-0029,5002.0,M,7484.0,M
2473-155521-0029_126-122467-0067,2473.0,M,126.0,F
8545-287671-0044_476-133471-0003,8545.0,F,476.0,M
5029-31091-0020_829-123190-0000,5029.0,F,829.0,F
479-107480-0002_783-126739-0057,479.0,F,783.0,F
2618-138042-0001_3307-145138-0046,2618.0,M,3307.0,M
4260-176854-0024_7991-102381-0052,4260.0,F,7991.0,M
6683-63841-0013_6637-71405-0033,6683.0,F,6637.0,F
3032-19361-0039_8498-287358-0013,3032.0,M,8498.0,M
5239-31629-0019_596-139612-0048,5239.0,M,596.0,F
98-121658-0037_6620-283138-0061,98.0,F,6620.0,F
2137-131742-0021_8011-111754-0037,2137.0,M,8011.0,M
3630-11612-0010_1498-140040-0001,3630.0,F,1498.0,F
7318-96151-0019_7538-100044-0025,7318.0,F,7538.0,M
6956-81870-0052_1825-135580-0057,6956.0,M,1825.0,F
8677-296078-0015_6288-63101-0003,8677.0,F,6288.0,F
6426-64290-0026_1264-129805-0065,6426.0,F,1264.0,M
708-129393-0133_836-130900-0027,708.0,M,836.0,M
2674-155968-0072_2473-157859-0011,2674.0,M,2473.0,M
5935-43322-0007_1265-135636-0036,5935.0,M,1265.0,M
8722-296473-0015_1392-135659-0001,8722.0,F,1392.0,M
5261-19373-0022_337-126286-0006,5261.0,M,337.0,F
4039-184264-0034_525-126965-0146,4039.0,M,525.0,F
192-128344-0012_4111-184447-0010,192.0,F,4111.0,F
3289-171108-0003_5386-8684-0018,3289.0,M,5386.0,M
3008-164328-0006_899-126232-0025,3008.0,F,899.0,M
7874-110243-0044_1383-130489-0006,7874.0,M,1383.0,M
8879-300234-0010_3493-17615-0011,8879.0,M,3493.0,F
6567-53342-0107_8401-280380-0028,6567.0,F,8401.0,M
3922-715-0006_7128-84122-0070,3922.0,F,7128.0,M
216-122441-0037_699-132866-0030,216.0,M,699.0,F
2696-157636-0012_1473-135657-0038,2696.0,M,1473.0,M
5717-61421-0009_112-121671-0019,5717.0,M,112.0,F
984-137154-0012_9023-296468-0067,984.0,M,9023.0,F
1874-165701-0024_3513-163607-0017,1874.0,M,3513.0,F
548-126961-0038_6235-36641-0017,548.0,M,6235.0,F
3003-12539-0017_3482-170452-0027,3003.0,F,3482.0,F
4973-24514-0003_4731-95875-0037,4973.0,M,4731.0,F
3368-170952-0043_7994-258960-0067,3368.0,M,7994.0,F
3549-171171-0003_5401-39515-0005,3549.0,F,5401.0,M
5985-300208-0034_2581-157858-0016,5985.0,M,2581.0,F
6188-78885-0049_1547-130184-0002,6188.0,F,1547.0,F
7095-88484-0022_1053-289242-0019,7095.0,M,1053.0,F
8459-292347-0017_7816-108621-0052,8459.0,M,7816.0,F
803-139743-0011_8119-115686-0017,803.0,M,8119.0,M
1776-142744-0047_3258-169291-0031,1776.0,M,3258.0,F
1472-142848-0025_7569-102232-0009,1472.0,F,7569.0,M
323-126408-0084_5157-47237-0013,323.0,F,5157.0,M
7959-109185-0000_4586-96498-0034,7959.0,F,4586.0,M
4039-184264-0032_225-131276-0032,4039.0,M,225.0,F
3307-145138-0059_55-121068-0002,3307.0,M,55.0,M
7828-105171-0061_4222-187005-0020,7828.0,M,4222.0,F
2238-121413-0000_576-129623-0123,2238.0,M,576.0,F
3274-163518-0008_4138-11079-0051,3274.0,M,4138.0,F
3851-9210-0078_4152-5710-0036,3851.0,F,4152.0,M
6519-69412-0025_594-127731-0026,6519.0,F,594.0,M
6098-57836-0033_480-126292-0021,6098.0,M,480.0,M
6788-96241-0018_409-124990-0059,6788.0,F,409.0,M
3866-9920-0012_2238-121413-0010,3866.0,M,2238.0,M
4152-12926-0036_7991-102381-0113,4152.0,M,7991.0,M
79-121541-0033_8401-280380-0012,79.0,F,8401.0,M
3092-39501-0023_64-76974-0020,3092.0,F,64.0,F
1958-144503-0103_1271-133279-0016,1958.0,M,1271.0,M
699-132864-0014_7241-90852-0035,699.0,F,7241.0,M
731-365-0028_7733-106800-0028,731.0,F,7733.0,F
4598-2503-0040_475-124994-0013,4598.0,F,475.0,M
1401-14358-0030_525-126965-0074,1401.0,F,525.0,F
1987-144135-0033_8113-117384-0025,1987.0,M,8113.0,F
