mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
89-219-0009_1926-147979-0034,89.0,F,1926.0,F
2691-156750-0029_8975-270782-0008,2691.0,F,8975.0,F
3723-171115-0034_1594-135914-0117,3723.0,M,1594.0,M
3830-12535-0011_7859-102519-0001,3830.0,M,7859.0,F
4088-158077-0077_2518-154825-0039,4088.0,F,2518.0,M
1455-138263-0031_7635-105409-0048,1455.0,M,7635.0,F
1926-143879-0004_7635-105409-0015,1926.0,F,7635.0,F
1743-142913-0009_2843-152918-0102,1743.0,M,2843.0,M
254-127705-0032_887-123290-0024,254.0,M,887.0,F
3879-174923-0007_6880-216547-0068,3879.0,F,6880.0,M
289-121652-0028_4898-28461-0030,289.0,F,4898.0,M
446-123501-0029_4195-186237-0016,446.0,M,4195.0,F
6437-66172-0030_229-130880-0060,6437.0,M,229.0,M
4853-27670-0031_4051-11218-0031,4853.0,F,4051.0,F
254-12312-0012_2764-36617-0001,254.0,M,2764.0,F
7264-92314-0010_4813-248641-0014,7264.0,M,4813.0,M
200-126784-0010_89-219-0033,200.0,F,89.0,F
3242-67153-0001_6209-34600-0031,3242.0,M,6209.0,M
1867-154071-0009_5339-14134-0027,1867.0,M,5339.0,F
5339-14133-0026_4160-11549-0022,5339.0,F,4160.0,F
4214-7146-0050_1926-147987-0009,4214.0,F,1926.0,F
6078-54007-0008_7367-86737-0099,6078.0,F,7367.0,M
8770-295465-0018_460-172359-0055,8770.0,M,460.0,M
5390-24512-0047_3664-178355-0030,5390.0,M,3664.0,M
587-54108-0002_1970-26100-0034,587.0,F,1970.0,F
7794-295955-0001_3168-173565-0005,7794.0,F,3168.0,M
4014-186176-0029_150-126112-0015,4014.0,M,150.0,F
909-131045-0007_89-219-0017,909.0,M,89.0,F
3242-67153-0023_887-123291-0036,3242.0,M,887.0,F
3259-158083-0072_3436-172171-0017,3259.0,F,3436.0,M
8088-284756-0081_6415-111615-0018,8088.0,M,6415.0,F
6367-65536-0070_2952-410-0025,6367.0,M,2952.0,M
7794-295948-0013_6078-54013-0058,7794.0,F,6078.0,F
87-121553-0088_8838-298545-0033,87.0,F,8838.0,M
4088-158079-0017_403-128339-0023,4088.0,F,403.0,F
3440-171009-0080_1898-145702-0018,3440.0,F,1898.0,F
1867-154075-0009_8629-261140-0036,1867.0,M,8629.0,M
8609-283227-0027_458-126290-0004,8609.0,M,458.0,M
5678-43302-0021_3235-11599-0009,5678.0,M,3235.0,F
5049-25947-0008_4137-11702-0021,5049.0,M,4137.0,F
19-227-0028_233-134440-0022,19.0,F,233.0,M
3983-5331-0046_2002-139469-0097,3983.0,F,2002.0,M
5390-24512-0037_2159-179154-0009,5390.0,M,2159.0,M
2843-152918-0082_1867-148436-0009,2843.0,M,1867.0,M
6078-54013-0022_2518-154826-0022,6078.0,F,2518.0,M
3374-298026-0041_4340-15220-0000,3374.0,M,4340.0,F
8312-279790-0040_8238-274553-0022,8312.0,F,8238.0,F
4830-25898-0043_1898-145715-0034,4830.0,M,1898.0,F
1926-147979-0051_3242-67153-0029,1926.0,F,3242.0,M
6181-216552-0025_7190-90542-0044,6181.0,M,7190.0,M
1034-121119-0019_5652-39938-0013,1034.0,M,5652.0,F
3168-173564-0026_4397-15678-0025,3168.0,M,4397.0,M
7278-104730-0029_6925-80680-0030,7278.0,M,6925.0,M
831-130739-0004_6454-107462-0022,831.0,M,6454.0,M
8975-270782-0037_2843-152918-0037,8975.0,F,2843.0,M
6476-57446-0040_5703-47198-0057,6476.0,F,5703.0,M
2159-179157-0024_6181-216552-0074,2159.0,M,6181.0,M
2817-142371-0000_5104-33406-0002,2817.0,F,5104.0,M
6081-42010-0031_7794-295948-0001,6081.0,M,7794.0,F
1088-134315-0008_911-128684-0086,1088.0,F,911.0,M
7447-91186-0020_83-3054-0008,7447.0,M,83.0,F
6272-70171-0017_78-368-0005,6272.0,F,78.0,M
6880-216547-0052_2893-139322-0052,6880.0,M,2893.0,M
730-360-0004_307-127540-0003,730.0,F,307.0,M
426-122819-0027_250-140277-0003,426.0,F,250.0,F
4160-14187-0004_2836-5354-0053,4160.0,F,2836.0,F
3830-12530-0017_2518-154826-0027,3830.0,M,2518.0,M
3440-171006-0017_3168-173564-0025,3440.0,F,3168.0,M
6272-70168-0000_2817-142371-0023,6272.0,F,2817.0,F
3486-166424-0029_5678-43303-0037,3486.0,M,5678.0,M
2416-152139-0070_6437-66173-0038,2416.0,F,6437.0,M
4859-26870-0015_8609-283227-0054,4859.0,M,8609.0,M
8123-275209-0018_8312-279790-0032,8123.0,F,8312.0,F
2416-152139-0010_374-180298-0004,2416.0,F,374.0,M
5049-25947-0041_6272-70168-0021,5049.0,M,6272.0,F
7302-86814-0001_78-369-0061,7302.0,F,78.0,M
6836-61803-0010_6925-80680-0082,6836.0,M,6925.0,M
200-124140-0012_302-123504-0004,200.0,F,302.0,F
311-124404-0002_2182-150130-0005,311.0,M,2182.0,F
250-142276-0019_1040-133433-0034,250.0,F,1040.0,M
5393-19218-0055_8014-280382-0004,5393.0,F,8014.0,F
5390-24512-0027_8063-274112-0018,5390.0,M,8063.0,M
5390-30096-0016_8770-295465-0029,5390.0,M,8770.0,M
302-123516-0017_887-123289-0021,302.0,F,887.0,F
302-123516-0015_3723-171631-0039,302.0,F,3723.0,M
4640-19188-0032_5049-25947-0034,4640.0,F,5049.0,M
3699-47246-0017_6818-76332-0017,3699.0,M,6818.0,F
2843-152918-0034_6147-34606-0000,2843.0,M,6147.0,F
125-121124-0048_1867-148436-0034,125.0,F,1867.0,M
8975-270782-0081_4018-107312-0003,8975.0,F,4018.0,M
150-126107-0023_1502-122619-0054,150.0,F,1502.0,F
1926-143879-0021_3983-5331-0012,1926.0,F,3983.0,F
4680-16041-0002_5163-18515-0009,4680.0,F,5163.0,F
5163-18515-0014_3235-28452-0024,5163.0,F,3235.0,F
8123-275193-0013_4441-76262-0009,8123.0,F,4441.0,M
1235-135887-0010_118-47824-0065,1235.0,M,118.0,M
8838-298546-0010_5778-12761-0042,8838.0,M,5778.0,F
7302-86814-0010_2518-154825-0018,7302.0,F,2518.0,M
3235-28433-0013_26-495-0021,3235.0,F,26.0,M
233-134440-0009_1737-142397-0029,233.0,M,1737.0,F
3879-173592-0022_2092-145706-0001,3879.0,F,2092.0,F
7780-274562-0003_4406-16882-0059,7780.0,F,4406.0,M
40-222-0018_4853-27670-0036,40.0,F,4853.0,F
6454-120342-0022_8609-283227-0068,6454.0,M,8609.0,M
7190-90543-0020_2518-154826-0021,7190.0,M,2518.0,M
1963-142393-0035_332-128985-0044,1963.0,F,332.0,M
78-369-0015_458-126294-0001,78.0,M,458.0,M
1737-142397-0024_3526-176653-0042,1737.0,F,3526.0,F
6880-216547-0083_1246-124550-0021,6880.0,M,1246.0,F
7178-34644-0035_254-127705-0025,7178.0,F,254.0,M
730-360-0035_125-121124-0016,730.0,F,125.0,F
2836-5354-0020_6925-80680-0028,2836.0,F,6925.0,M
5703-47198-0048_5049-25947-0064,5703.0,M,5049.0,M
4830-25904-0026_3526-175658-0015,4830.0,M,3526.0,F
4853-27671-0010_7264-92316-0003,4853.0,F,7264.0,M
4160-11549-0024_5192-19397-0013,4160.0,F,5192.0,M
4898-28461-0036_7078-271888-0017,4898.0,M,7078.0,F
6476-57446-0070_6437-66172-0008,6476.0,F,6437.0,M
2893-139322-0015_8088-284756-0036,2893.0,M,8088.0,M
5808-54425-0015_118-121721-0016,5808.0,M,118.0,M
4051-11218-0035_4441-76262-0004,4051.0,F,4441.0,M
7511-102420-0020_5322-7679-0013,7511.0,F,5322.0,M
3374-298025-0023_7859-102518-0015,3374.0,M,7859.0,F
887-123290-0028_8797-294123-0051,887.0,F,8797.0,M
6081-41998-0002_5390-30102-0021,6081.0,M,5390.0,M
1624-168623-0034_5049-25947-0084,1624.0,M,5049.0,M
4898-28461-0047_7302-86815-0063,4898.0,M,7302.0,F
200-124140-0006_4051-11217-0005,200.0,F,4051.0,F
4898-20016-0010_78-369-0031,4898.0,M,78.0,M
2196-174172-0025_8747-293952-0001,2196.0,F,8747.0,M
6147-34607-0020_887-123291-0027,6147.0,F,887.0,F
5456-24741-0012_32-21625-0001,5456.0,M,32.0,F
460-172359-0037_3259-158083-0031,460.0,M,3259.0,F
8095-274346-0042_8838-298546-0009,8095.0,M,8838.0,M
3440-171009-0072_1116-132851-0006,3440.0,F,1116.0,F
6147-34605-0002_839-130898-0046,6147.0,F,839.0,M
32-21631-0012_8226-274369-0004,32.0,F,8226.0,M
4898-20016-0009_5393-19218-0047,4898.0,M,5393.0,F
5703-47198-0053_8108-280359-0000,5703.0,M,8108.0,M
5789-57158-0015_3830-12531-0009,5789.0,F,3830.0,M
8838-298545-0047_8123-275216-0042,8838.0,M,8123.0,F
8226-274369-0026_6925-80680-0023,8226.0,M,6925.0,M
6531-61334-0108_6415-111615-0036,6531.0,F,6415.0,F
5393-19218-0051_3947-13260-0038,5393.0,F,3947.0,F
1116-132847-0027_2893-139322-0006,1116.0,F,2893.0,M
39-121916-0003_8051-295385-0023,39.0,F,8051.0,F
2391-145015-0080_2989-138035-0013,2391.0,F,2989.0,F
1334-135589-0017_4680-16026-0001,1334.0,M,4680.0,F
911-128684-0044_7511-102419-0002,911.0,M,7511.0,F
200-124140-0024_8088-284756-0111,200.0,F,8088.0,M
2391-145015-0120_3982-182255-0002,2391.0,F,3982.0,F
7859-102519-0042_1447-130551-0030,7859.0,F,1447.0,F
1926-147987-0028_8324-286681-0003,1926.0,F,8324.0,F
3436-172162-0036_8238-283452-0045,3436.0,M,8238.0,F
445-123857-0015_5339-14133-0049,445.0,M,5339.0,F
8465-246942-0012_2391-145015-0018,8465.0,F,2391.0,F
405-130894-0015_8630-305213-0052,405.0,M,8630.0,M
4137-11702-0010_7078-271888-0092,4137.0,F,7078.0,F
2989-138028-0021_7635-105661-0009,2989.0,F,7635.0,F
8419-286676-0006_8238-283452-0022,8419.0,M,8238.0,F
3947-13260-0034_5808-48608-0003,3947.0,F,5808.0,M
5104-33407-0039_5561-39621-0010,5104.0,M,5561.0,F
5808-54425-0031_6880-216547-0050,5808.0,M,6880.0,M
911-128684-0058_1263-139804-0013,911.0,M,1263.0,F
8838-298545-0016_5339-14133-0044,8838.0,M,5339.0,F
460-172359-0052_2002-139469-0091,460.0,M,2002.0,M
2289-152253-0012_3240-131231-0029,2289.0,M,3240.0,M
481-123719-0012_7800-283478-0011,481.0,M,7800.0,F
730-358-0061_8108-274318-0018,730.0,F,8108.0,M
6272-70168-0002_8975-270782-0019,6272.0,F,8975.0,F
3214-167607-0002_5022-29411-0045,3214.0,M,5022.0,F
1743-142914-0011_7059-88364-0021,1743.0,M,7059.0,F
7278-91083-0011_8797-294123-0044,7278.0,M,8797.0,M
4267-287369-0008_4088-158077-0009,4267.0,M,4088.0,F
2691-156750-0002_3699-19401-0011,2691.0,F,3699.0,M
8098-278278-0013_8238-274553-0051,8098.0,M,8238.0,F
587-54108-0053_8465-246940-0027,587.0,F,8465.0,F
8238-283452-0001_4160-14187-0007,8238.0,F,4160.0,F
8095-274345-0018_2817-142371-0048,8095.0,M,2817.0,F
5104-33406-0007_3259-158083-0032,5104.0,M,3259.0,F
8468-295198-0029_7078-271888-0008,8468.0,F,7078.0,F
5703-47212-0028_7402-90848-0030,5703.0,M,7402.0,M
3214-167602-0022_2817-142371-0012,3214.0,M,2817.0,F
6531-61334-0023_460-172357-0013,6531.0,F,460.0,M
1926-143879-0023_3982-178459-0009,1926.0,F,3982.0,F
3242-67153-0020_5393-19218-0028,3242.0,M,5393.0,F
8226-274369-0005_7505-258958-0016,8226.0,M,7505.0,M
458-126305-0014_1447-130551-0014,458.0,M,1447.0,F
1723-141149-0091_8226-274369-0021,1723.0,M,8226.0,M
6385-34655-0033_1034-121119-0068,6385.0,F,1034.0,M
1502-122619-0074_8770-295465-0027,1502.0,F,8770.0,M
6818-76332-0044_5339-14134-0061,6818.0,F,5339.0,F
6385-220959-0005_5778-54535-0021,6385.0,F,5778.0,F
5678-43302-0001_322-124146-0026,5678.0,M,322.0,F
196-122152-0023_8747-293952-0068,196.0,M,8747.0,M
2416-152139-0062_1624-142933-0011,2416.0,F,1624.0,M
6563-63821-0016_3374-298032-0020,6563.0,M,3374.0,M
5778-54535-0023_3374-298032-0039,5778.0,F,3374.0,M
8051-119902-0027_403-128339-0047,8051.0,F,403.0,F
1926-147987-0007_831-130746-0006,1926.0,F,831.0,M
446-123501-0020_2952-410-0046,446.0,M,2952.0,M
8797-294123-0083_125-121124-0062,8797.0,M,125.0,F
669-129061-0036_4051-11218-0009,669.0,F,4051.0,F
426-122819-0020_3664-11714-0006,426.0,F,3664.0,M
4014-186183-0023_7511-102419-0014,4014.0,M,7511.0,F
5867-48852-0080_481-123720-0004,5867.0,F,481.0,M
458-126290-0013_2836-5355-0052,458.0,M,2836.0,F
6529-62556-0014_4195-186236-0022,6529.0,M,4195.0,F
5652-19215-0016_201-122255-0032,5652.0,F,201.0,M
7302-86814-0049_3440-171009-0028,7302.0,F,3440.0,F
60-121082-0085_1970-28415-0036,60.0,M,1970.0,F
446-123501-0004_2893-139322-0025,446.0,M,2893.0,M
2384-152900-0043_1447-17506-0009,2384.0,M,1447.0,F
1502-122615-0033_403-126855-0025,1502.0,F,403.0,F
150-126107-0033_6081-42010-0009,150.0,F,6081.0,M
5789-57158-0001_322-124147-0000,5789.0,F,322.0,F
8609-283227-0041_3235-28433-0038,8609.0,M,3235.0,F
5867-48852-0031_1334-135589-0068,5867.0,F,1334.0,M
2436-2477-0000_78-368-0025,2436.0,M,78.0,M
458-126305-0013_374-180298-0049,458.0,M,374.0,M
254-27760-0003_7511-102419-0027,254.0,M,7511.0,F
4362-15663-0063_1263-139804-0007,4362.0,F,1263.0,F
2910-131096-0047_3259-158083-0027,2910.0,F,3259.0,F
3440-171009-0056_4195-17507-0044,3440.0,F,4195.0,F
2691-156745-0005_3374-298026-0009,2691.0,F,3374.0,M
3526-176653-0036_8051-118101-0037,3526.0,F,8051.0,F
1578-6379-0040_3879-173592-0037,1578.0,F,3879.0,F
4160-11549-0036_7402-90848-0046,4160.0,F,7402.0,M
458-126305-0017_2764-36619-0021,458.0,M,2764.0,F
4214-7146-0058_83-9960-0008,4214.0,F,83.0,F
3436-172171-0011_8063-274116-0026,3436.0,M,8063.0,M
1098-133695-0034_1841-150351-0008,1098.0,F,1841.0,F
250-142276-0047_4441-76262-0017,250.0,F,4441.0,M
1246-124550-0022_1970-10594-0032,1246.0,F,1970.0,F
403-128339-0008_3168-173564-0040,403.0,F,3168.0,M
8630-305212-0031_3723-171631-0004,8630.0,M,3723.0,M
6531-61334-0022_8123-275193-0022,6531.0,F,8123.0,F
2391-145015-0117_839-130898-0044,2391.0,F,839.0,M
6367-74004-0033_5163-39921-0015,6367.0,M,5163.0,F
909-131041-0027_1040-133433-0025,909.0,M,1040.0,M
8123-275216-0015_118-47824-0059,8123.0,F,118.0,M
3440-171009-0002_4853-29413-0007,3440.0,F,4853.0,F
730-359-0010_625-132112-0057,730.0,F,625.0,M
233-134440-0054_26-495-0052,233.0,M,26.0,M
87-121553-0022_2843-152918-0091,87.0,F,2843.0,M
7226-86964-0034_6064-300880-0018,7226.0,M,6064.0,F
3526-176653-0000_5703-47198-0031,3526.0,F,5703.0,M
8419-286676-0022_730-359-0006,8419.0,M,730.0,F
1447-130550-0002_7178-34644-0044,1447.0,F,7178.0,F
3526-175658-0026_403-126855-0029,3526.0,F,403.0,F
5789-70653-0024_7367-86737-0049,5789.0,F,7367.0,M
8770-295462-0023_4441-76262-0027,8770.0,M,4441.0,M
3607-29116-0001_4640-19189-0018,3607.0,M,4640.0,F
322-124147-0016_5390-30102-0025,322.0,F,5390.0,M
2518-154825-0020_6367-65536-0044,2518.0,M,6367.0,M
5022-29405-0017_8108-280354-0023,5022.0,F,8108.0,M
7148-82991-0006_229-130880-0036,7148.0,F,229.0,M
5463-39174-0012_4859-22176-0009,5463.0,M,4859.0,M
3723-171115-0043_1502-122619-0004,3723.0,M,1502.0,F
6181-216552-0079_1098-133695-0021,6181.0,M,1098.0,F
8312-279790-0005_1363-135842-0040,8312.0,F,1363.0,F
6081-42010-0027_8226-274369-0051,6081.0,M,8226.0,M
7517-100442-0034_8629-261139-0023,7517.0,F,8629.0,M
1970-26100-0016_1447-17506-0022,1970.0,F,1447.0,F
6209-34601-0033_7190-90543-0022,6209.0,M,7190.0,M
5456-24741-0023_6454-120342-0027,5456.0,M,6454.0,M
1578-6379-0021_3947-13262-0022,1578.0,F,3947.0,F
446-123502-0015_8324-286682-0044,446.0,M,8324.0,F
103-1241-0003_7078-271888-0086,103.0,F,7078.0,F
5808-54425-0025_8770-295465-0012,5808.0,M,8770.0,M
8419-293473-0002_669-129061-0003,8419.0,M,669.0,F
27-123349-0000_6181-216552-0092,27.0,M,6181.0,M
211-122442-0079_458-126305-0042,211.0,F,458.0,M
7302-86815-0016_5022-29405-0038,7302.0,F,5022.0,F
4340-15220-0100_211-122442-0014,4340.0,F,211.0,F
4018-107338-0001_328-129766-0061,4018.0,M,328.0,F
6437-66173-0011_8226-274371-0048,6437.0,M,8226.0,M
909-131044-0022_3440-171006-0029,909.0,M,3440.0,F
7302-86814-0033_332-128985-0079,7302.0,F,332.0,M
6181-216552-0039_4406-16882-0016,6181.0,M,4406.0,M
2514-149482-0046_7402-59171-0046,2514.0,M,7402.0,M
6563-285357-0032_1334-135589-0035,6563.0,M,1334.0,M
32-4137-0006_4441-76250-0014,32.0,F,4441.0,M
6531-61334-0081_322-124147-0041,6531.0,F,322.0,F
307-127535-0026_4788-94904-0019,307.0,M,4788.0,M
19-227-0050_1594-135914-0091,19.0,F,1594.0,M
4340-15220-0081_403-128339-0027,4340.0,F,403.0,F
4160-14187-0011_1963-142776-0013,4160.0,F,1963.0,F
6147-34605-0001_911-128684-0075,6147.0,F,911.0,M
4018-107312-0016_374-180298-0048,4018.0,M,374.0,M
5393-19218-0046_696-93314-0027,5393.0,F,696.0,F
39-121914-0042_1898-145715-0017,39.0,F,1898.0,F
6836-76549-0013_3486-166424-0060,6836.0,M,3486.0,M
4267-287369-0022_1970-10594-0020,4267.0,M,1970.0,F
1263-139804-0022_4362-15663-0015,1263.0,F,4362.0,F
7635-105409-0020_7302-86815-0051,7635.0,F,7302.0,F
4680-16041-0007_5778-12761-0007,4680.0,F,5778.0,F
481-123719-0041_839-130898-0067,481.0,M,839.0,M
196-122150-0018_1088-134318-0021,196.0,M,1088.0,F
198-129977-0003_2843-152918-0013,198.0,F,2843.0,M
8063-274112-0005_374-180299-0025,8063.0,M,374.0,M
7113-86041-0073_2952-410-0044,7113.0,F,2952.0,M
3607-29116-0045_3723-171631-0042,3607.0,M,3723.0,M
3214-167606-0018_7447-91186-0043,3214.0,M,7447.0,M
1034-121119-0023_5561-41616-0008,1034.0,M,5561.0,F
6880-216547-0111_6848-76049-0031,6880.0,M,6848.0,M
3486-166446-0013_5163-39921-0027,3486.0,M,5163.0,F
1355-39947-0057_8238-274553-0019,1355.0,M,8238.0,F
460-172359-0006_7178-34645-0003,460.0,M,7178.0,F
4640-19189-0036_118-121721-0021,4640.0,F,118.0,M
328-129766-0020_8465-246943-0007,328.0,F,8465.0,F
6367-65536-0024_625-132118-0011,6367.0,M,625.0,M
3664-178355-0035_8465-246942-0020,3664.0,M,8465.0,F
7511-102420-0047_4014-186183-0017,7511.0,F,4014.0,M
125-121124-0015_1743-142912-0030,125.0,F,1743.0,M
6081-41997-0017_6454-93938-0021,6081.0,M,6454.0,M
32-21625-0008_2092-145709-0012,32.0,F,2092.0,F
2989-138035-0002_1502-122615-0029,2989.0,F,1502.0,F
1737-142397-0015_5808-54425-0028,1737.0,F,5808.0,M
3259-158083-0017_1183-133256-0017,3259.0,F,1183.0,F
6476-96661-0006_8312-279791-0003,6476.0,F,8312.0,F
8630-305212-0005_8063-274116-0011,8630.0,M,8063.0,M
1553-140048-0012_8226-274371-0035,1553.0,F,8226.0,M
6848-252323-0002_1594-135914-0072,6848.0,M,1594.0,M
911-128684-0016_730-359-0022,911.0,M,730.0,F
83-3054-0000_2136-5143-0031,83.0,F,2136.0,M
4859-29340-0033_1553-140047-0035,4859.0,M,1553.0,F
3664-178366-0034_1723-141149-0111,3664.0,M,1723.0,M
5456-58161-0010_8425-287387-0015,5456.0,M,8425.0,M
4014-186176-0042_696-93314-0038,4014.0,M,696.0,F
4340-15220-0032_3526-175658-0007,4340.0,F,3526.0,F
5750-100289-0088_200-126784-0011,5750.0,M,200.0,F
8108-280354-0001_5163-18515-0043,8108.0,M,5163.0,F
2196-170379-0010_6563-63821-0030,2196.0,F,6563.0,M
4340-15220-0049_298-126791-0024,4340.0,F,298.0,F
8975-270782-0088_2384-152900-0066,8975.0,F,2384.0,M
8465-246940-0017_7226-86964-0029,8465.0,F,7226.0,M
150-126112-0033_118-124588-0001,150.0,F,118.0,M
6454-120342-0010_5688-15787-0030,6454.0,M,5688.0,F
2136-5147-0017_3982-178459-0005,2136.0,M,3982.0,F
1455-134435-0072_2196-170379-0015,1455.0,M,2196.0,F
839-130898-0026_7190-90542-0074,839.0,M,7190.0,M
669-129061-0004_103-1240-0014,669.0,F,103.0,F
6064-56168-0015_458-126305-0004,6064.0,F,458.0,M
6848-252323-0026_5808-48608-0038,6848.0,M,5808.0,M
2092-145706-0021_3242-8112-0006,2092.0,F,3242.0,M
5789-70653-0003_7635-105409-0010,5789.0,F,7635.0,F
5104-33407-0046_3664-178366-0002,5104.0,M,3664.0,M
441-130108-0000_118-47824-0045,441.0,F,118.0,M
3664-11714-0018_8226-274369-0017,3664.0,M,8226.0,M
7800-283493-0025_8465-246940-0015,7800.0,F,8465.0,F
254-127705-0039_39-121916-0018,254.0,M,39.0,F
8468-286673-0029_1081-125237-0060,8468.0,F,1081.0,M
87-121553-0017_6454-93938-0000,87.0,F,6454.0,M
78-368-0000_412-126975-0025,78.0,M,412.0,M
6836-61803-0002_5808-48608-0025,6836.0,M,5808.0,M
3526-175658-0017_2514-149482-0036,3526.0,F,2514.0,M
196-122152-0003_2911-7601-0026,196.0,M,2911.0,M
5393-19218-0003_40-121026-0015,5393.0,F,40.0,F
481-123720-0036_3440-171009-0061,481.0,M,3440.0,F
7635-105409-0055_3947-13262-0031,7635.0,F,3947.0,F
1116-137572-0002_1743-142912-0003,1116.0,F,1743.0,M
669-129061-0084_248-130644-0032,669.0,F,248.0,F
8051-295385-0003_8797-294123-0018,8051.0,F,8797.0,M
5022-29411-0011_3947-13262-0051,5022.0,F,3947.0,F
6476-57446-0002_2911-15045-0024,6476.0,F,2911.0,M
2384-152900-0024_8975-270782-0003,2384.0,M,8975.0,F
911-128684-0036_1263-141777-0010,911.0,M,1263.0,F
4088-158077-0059_1088-134315-0032,4088.0,F,1088.0,F
2836-5354-0031_2289-152258-0034,2836.0,F,2289.0,M
8063-274117-0015_1553-140048-0002,8063.0,M,1553.0,F
7447-91186-0005_1455-138263-0015,7447.0,M,1455.0,M
3857-182317-0017_200-126784-0016,3857.0,M,200.0,F
4898-20016-0027_8108-274318-0003,4898.0,M,8108.0,M
7447-91187-0062_5778-12761-0041,7447.0,M,5778.0,F
6181-216552-0056_8051-119902-0035,6181.0,M,8051.0,F
2514-149482-0057_3240-131231-0040,2514.0,M,3240.0,M
1081-128618-0002_5652-19215-0018,1081.0,M,5652.0,F
696-93314-0030_4813-248638-0032,696.0,F,4813.0,M
3830-12530-0039_2817-142371-0074,3830.0,M,2817.0,F
1723-141149-0088_201-127786-0014,1723.0,M,201.0,M
1898-145720-0009_7447-91187-0048,1898.0,F,7447.0,M
2764-36616-0037_3664-178355-0016,2764.0,F,3664.0,M
2416-152139-0003_1263-141777-0005,2416.0,F,1263.0,F
4195-186238-0013_5463-39174-0024,4195.0,F,5463.0,M
2893-139310-0046_3240-131232-0036,2893.0,M,3240.0,M
4397-15678-0036_2893-139310-0009,4397.0,M,2893.0,M
8425-287387-0012_1867-154071-0024,8425.0,M,1867.0,M
4859-22176-0000_4397-15678-0022,4859.0,M,4397.0,M
332-128985-0028_4830-25898-0029,332.0,M,4830.0,M
87-121553-0094_412-126975-0032,87.0,F,412.0,M
89-218-0044_7059-77897-0006,89.0,F,7059.0,F
7302-86814-0028_3242-67153-0007,7302.0,F,3242.0,M
4195-186236-0024_426-122822-0007,4195.0,F,426.0,F
8838-298545-0001_7780-274562-0056,8838.0,M,7780.0,F
3168-173564-0041_441-128988-0006,3168.0,M,441.0,F
1355-39947-0048_6000-55211-0018,1355.0,M,6000.0,F
2436-2481-0021_311-124404-0001,2436.0,M,311.0,M
8063-274112-0025_6019-3185-0025,8063.0,M,6019.0,M
8747-293952-0078_4640-19187-0000,8747.0,M,4640.0,F
2384-152900-0042_458-126294-0005,2384.0,M,458.0,M
7367-86737-0077_125-121342-0000,7367.0,M,125.0,F
125-121124-0072_8063-274117-0027,125.0,F,8063.0,M
441-130108-0033_6818-76332-0040,441.0,F,6818.0,F
2691-156750-0003_60-121082-0015,2691.0,F,60.0,M
3879-174923-0040_2989-138028-0013,3879.0,F,2989.0,F
2843-152918-0011_8468-294887-0016,2843.0,M,8468.0,F
200-124139-0038_78-368-0031,200.0,F,78.0,M
8014-112586-0018_5393-19219-0026,8014.0,F,5393.0,F
8425-287387-0027_19-227-0039,8425.0,M,19.0,F
5104-33407-0005_1963-147036-0025,5104.0,M,1963.0,F
328-129766-0087_8770-295465-0040,328.0,F,8770.0,M
3699-19402-0024_19-227-0003,3699.0,M,19.0,F
696-93314-0042_4297-13006-0025,696.0,F,4297.0,F
3112-9555-0010_7517-100429-0005,3112.0,F,7517.0,F
4397-15668-0036_60-121082-0007,4397.0,M,60.0,M
6078-54013-0053_1970-10594-0040,6078.0,F,1970.0,F
1235-135884-0029_5778-54535-0016,1235.0,M,5778.0,F
5390-30096-0009_5393-19219-0023,5390.0,M,5393.0,F
226-122538-0026_587-41619-0004,226.0,F,587.0,F
4830-25898-0032_1723-141149-0098,4830.0,M,1723.0,M
6476-57446-0085_4853-27670-0010,6476.0,F,4853.0,F
6454-107462-0000_5192-19396-0019,6454.0,M,5192.0,M
8051-118101-0004_89-219-0030,8051.0,F,89.0,F
6529-62554-0016_2391-145015-0037,6529.0,M,2391.0,F
5192-19396-0005_8088-284756-0031,5192.0,M,8088.0,M
6272-70168-0020_6836-61803-0013,6272.0,F,6836.0,M
3526-176653-0022_8580-287363-0026,3526.0,F,8580.0,M
8419-293469-0019_211-122425-0030,8419.0,M,211.0,F
7059-77900-0014_4813-248641-0001,7059.0,F,4813.0,M
4640-19187-0037_4340-15220-0015,4640.0,F,4340.0,F
3830-12531-0023_1723-141149-0038,3830.0,M,1723.0,M
2416-152139-0032_6367-65536-0010,2416.0,F,6367.0,M
1867-148436-0006_4640-19187-0021,1867.0,M,4640.0,F
2416-152139-0011_887-123291-0001,2416.0,F,887.0,F
441-128988-0002_1263-141777-0035,441.0,F,1263.0,F
27-124992-0001_7190-90543-0008,27.0,M,7190.0,M
5463-39174-0041_8226-274371-0005,5463.0,M,8226.0,M
1246-135815-0012_6529-62556-0045,1246.0,F,6529.0,M
5867-48852-0084_3259-158083-0018,5867.0,F,3259.0,F
19-198-0031_7226-86964-0039,19.0,F,7226.0,M
887-123290-0000_8838-298545-0000,887.0,F,8838.0,M
5688-41232-0050_2843-152918-0029,5688.0,F,2843.0,M
7113-86041-0070_887-123290-0002,7113.0,F,887.0,F
2136-5143-0020_3168-173565-0003,2136.0,M,3168.0,M
8419-286676-0012_8629-261139-0017,8419.0,M,8629.0,M
8580-287364-0034_6385-34655-0006,8580.0,M,6385.0,F
1081-125237-0043_5688-15787-0022,1081.0,M,5688.0,F
1116-137572-0000_8629-261139-0024,1116.0,F,8629.0,M
